4.75629,7.19578,9.26972,5.99164,7.84122,9.45952,10.37255,5.11359,7.88294,6.17128,11.35087,9.71789,7.26122,11.47512,9.84423,9.65585,7.35083,7.15308,5.69514,5.95683,8.32756,3.82166,4.71665,4.83625,9.56014,4.29488,3.10021,3.88736,3.52227,9.68142,6.87608,6.02329,6.90196,5.18476,7.2156,6.58646,10.83049,11.81606,7.1981,3.96429,5.94209,8.77392,7.00831,5.34074,6.48362,7.53334,7.6662,6.12051,6.07161,5.42103,8.16446,7.37526,6.70417,5.32485,10.12093,4.7848,7.38965,7.78167,5.13861,4.70033,3.94936,6.97631,8.07989,7.35221,4.49444,7.62793,5.88453,4.76501,6.97118,7.02407,5.90996,11.97282,4.23841,8.48019,6.60031,4.98465,7.80556,5.93171,7.33929,7.38301,8.06355,6.65878,5.30376,9.43443,7.6257,8.97273,4.55756,5.69763,4.89084,3.42501,4.19169,6.76446,9.0452,7.54439,3.32005,5.70775,3.53865,9.82662,1
5.02433,7.7571,9.27983,5.51097,8.36516,9.73772,8.36891,6.3339,7.99548,7.17733,11.98891,9.83325,7.21507,11.5278,9.72143,10.48847,7.56428,6.08337,9.62896,4.91022,8.72391,3.69217,4.10976,5.84471,9.17882,4.03318,3.04398,3.92267,3.65288,10.40119,8.78904,7.01809,6.34087,4.57779,7.16152,6.25402,11.31489,11.60041,7.48499,4.01643,6.37977,8.84909,6.6308,5.95571,5.93049,7.38717,9.35757,5.69694,5.68733,5.77179,7.16389,8.19794,6.25106,5.09674,12.84427,4.43505,8.37938,8.62607,3.78081,5.21861,3.93001,8.03397,7.05137,7.14936,4.75594,6.54835,5.65841,4.47082,7.04802,7.96124,6.34462,12.02113,4.37689,7.89607,8.43679,5.49189,8.27377,5.19824,7.87703,6.50057,7.18617,5.99824,4.79858,10.11376,7.58992,9.07097,4.46,6.48017,6.0381,5.52704,4.22719,6.86416,9.04182,6.21762,3.7517,7.08426,3.55597,9.0571,1
4.7902,7.21943,9.81641,4.99293,9.01279,8.87312,8.60441,5.82398,9.18976,6.66632,11.28589,8.94352,7.80114,11.4201,10.6164,10.04861,7.93885,5.94589,7.00685,5.3965,8.31285,3.6406,4.65596,4.97402,8.89446,4.12499,3.18256,3.89461,3.63715,10.74145,6.57109,7.20179,6.01126,4.81922,7.31656,7.36129,11.22877,11.49562,7.03379,5.25253,5.11964,7.98297,6.61325,4.77727,7.43789,7.56026,8.7854,5.71931,6.19468,5.66851,7.74344,7.80499,6.3786,5.5921,10.06795,4.56133,7.85313,8.37438,4.82305,4.99571,3.81869,7.47596,7.97235,7.53944,4.28887,6.37169,5.43387,5.14142,6.67343,6.58148,7.05374,12.05546,4.59047,8.36926,7.16205,5.71465,8.10431,5.41397,7.7199,6.76544,7.73376,6.1882,4.70924,10.67232,7.31656,9.70278,4.37472,6.3488,5.20062,4.39638,4.29429,7.48094,9.64698,7.61473,3.42594,6.46759,3.40758,9.93617,1
4.6522,7.3968,8.64899,4.71727,9.02704,8.36617,8.59489,5.8514,8.25333,6.35689,10.82741,9.52613,7.41941,11.698,9.04359,9.86403,7.0865,6.25465,7.93885,5.17412,9.19125,3.70327,4.2633,4.99535,9.39733,4.08653,3.26068,4.25791,3.29307,9.9379,7.26577,7.06192,6.23919,4.5172,6.48398,8.15376,11.15053,11.39163,7.62851,3.89063,6.4811,9.3811,6.5551,5.43317,6.62308,7.10011,8.65286,5.82133,5.29112,7.35926,7.36943,7.5272,6.87822,5.02148,10.74303,4.2241,7.946,8.03932,4.90355,6.10591,3.95625,7.1428,8.29418,7.119,4.10578,6.35534,5.4999,5.05982,7.32723,8.1743,6.68931,11.88859,4.48818,8.94205,7.46745,5.13749,8.44449,5.3979,7.95115,5.96335,7.55511,6.81158,4.39881,9.41611,7.55372,9.78887,4.59248,6.53682,5.00811,4.03838,4.24383,6.40743,8.1126,7.23358,3.50294,6.43202,3.37164,9.71588,1
4.93583,7.42108,9.19371,6.14472,9.05262,8.20697,6.73919,5.77524,8.25724,6.35211,11.09271,10.8662,7.15935,10.6164,9.81641,9.56863,7.35926,6.08369,6.22805,5.1628,9.31255,3.67385,4.33996,4.66423,9.39898,4.01589,3.22145,4.26443,3.92863,9.72557,5.95683,6.5673,6.22125,5.01747,7.05893,7.2275,10.18909,11.55574,7.17947,5.64838,5.59983,8.45341,6.79211,4.94785,6.36496,6.43726,8.44161,5.67168,5.79055,5.61788,7.48329,7.81403,6.65544,4.68064,10.36371,4.87365,8.38773,9.25159,4.55571,4.59014,4.20769,7.05893,7.69085,7.51707,4.72037,6.00179,5.65876,4.33939,7.34683,8.26566,6.71126,12.09832,4.05124,6.625,7.3111,5.32897,8.81749,5.25929,8.88257,6.31554,7.44955,6.37554,4.93929,9.52134,7.97884,10.44139,4.51751,6.07037,5.18978,4.46711,4.08283,7.35681,8.63298,7.27623,3.30856,6.31773,3.67682,10.7446,1
5.19824,7.53363,9.26291,5.39142,8.07278,9.52387,7.43876,5.55458,8.62679,6.77738,10.88956,10.44824,7.49626,11.00497,10.04451,9.16902,8.5087,6.13154,6.54057,5.54821,9.197,3.59596,4.8124,5.41861,9.4167,4.05953,3.30138,4.37368,3.41214,10.06337,6.62532,6.47647,5.83926,4.76365,7.11506,6.74528,10.47508,11.77643,7.76229,5.56666,5.25323,7.94365,5.67924,5.30547,7.54658,7.01729,8.48154,5.73119,5.65731,5.44976,7.54497,8.30452,6.48759,5.2922,10.73891,4.08735,8.66911,8.08904,4.69838,4.48851,4.18174,7.39923,9.11581,7.38145,4.7791,5.29073,5.59285,4.23001,7.30365,8.22919,6.55347,12.28145,3.75995,7.61033,7.91159,5.37021,8.73407,5.53438,8.3829,6.41734,7.60431,6.49324,4.78748,9.36065,8.26859,8.99168,4.87164,5.79553,5.60656,3.9852,4.15043,6.82315,9.2566,7.5933,3.48447,6.69967,3.70468,10.55069,1
5.08029,7.11847,10.6243,5.42269,8.88257,11.36455,8.86696,5.65841,8.65051,7.10261,7.22185,9.41227,7.24683,11.67702,9.59578,7.23638,6.73217,5.47145,6.68549,5.09331,7.39923,3.88813,5.27169,5.33085,6.26096,4.35152,3.21741,4.07719,3.30242,11.6461,6.95662,7.99826,8.83984,4.79271,7.71297,6.53255,11.85103,10.17829,7.48806,4.01226,5.59846,8.96375,6.38884,5.75891,6.69782,8.16983,8.45095,5.81666,5.66238,5.2367,8.3388,7.68041,6.61262,4.6191,12.79836,4.99132,7.91972,8.67033,4.00013,4.61448,4.84022,9.05347,8.01201,7.71526,5.0296,7.41426,4.85438,5.04856,6.29654,8.29065,6.59649,12.44719,3.99015,6.00838,6.54117,4.75434,8.0871,5.67992,7.31686,5.89712,6.81898,5.84269,5.33264,6.5203,7.54151,9.23022,4.92576,4.76365,6.72012,3.69217,4.8757,6.77802,7.38301,7.2248,3.29979,6.43259,3.44158,8.72701,1
5.11641,7.49039,9.82946,5.03342,8.90854,10.04696,9.20406,5.70532,8.61678,6.75826,12.1673,9.35282,7.96124,11.52244,9.50054,9.72143,7.21828,5.82826,6.26749,5.2459,8.9512,3.46314,4.49411,5.41215,8.04182,4.13024,3.1326,4.14624,3.55661,10.40546,6.32065,7.39451,6.65102,4.63281,6.6162,7.43366,11.3375,10.39652,6.8927,3.67923,5.67958,9.71856,6.65384,5.22746,7.34771,7.65773,8.41411,5.64371,5.81935,5.1321,7.44317,7.36998,6.6949,5.92367,9.16166,4.62251,8.12935,7.26271,4.61325,4.42678,4.0935,7.24889,9.35118,7.76229,4.40096,6.5067,5.69479,4.757,6.54091,7.23863,7.15505,12.38241,4.53875,6.43076,7.87813,5.3461,8.43862,5.3461,8.22369,6.59798,7.15702,6.66937,4.78551,9.39952,7.34328,9.08177,4.81272,5.72097,5.23337,4.92471,4.05302,6.88173,7.50248,7.42715,3.41926,7.00552,3.359,9.62084,1
4.79919,8.25927,7.83114,5.18903,7.31938,9.33365,7.50193,7.25818,7.21349,6.95825,9.61119,10.82741,7.75968,9.67083,7.49626,9.53585,7.80528,7.30336,6.38107,5.21166,9.27572,4.46806,4.27545,4.74767,8.68745,5.15129,3.06078,5.11576,3.51756,10.26445,4.45939,7.18224,5.88129,4.56261,7.52811,6.99662,11.25402,11.47512,6.8785,3.87794,4.32535,6.26324,6.31616,5.94461,4.4793,6.60904,7.37642,6.34332,5.09638,7.59491,8.87793,8.41927,6.27924,4.54124,10.12282,5.38433,6.37584,7.55344,3.98858,6.16557,4.10377,6.98255,7.33871,3.61134,4.28109,5.67096,5.59532,4.22613,6.30299,7.51554,5.56419,11.20361,3.1777,4.40001,6.53042,5.09499,8.7707,5.79901,5.15927,5.70674,6.62928,7.00494,5.45598,10.04949,7.47671,7.75738,4.91881,6.62376,5.37393,3.60503,4.30019,7.84433,8.69589,6.42444,3.17465,7.61144,3.56224,9.70689,1
4.96329,8.0887,9.11212,5.26416,8.54193,10.87087,8.46602,5.36984,8.57291,6.84904,12.27173,9.25252,7.65715,11.42484,8.11131,9.39844,6.92531,5.42236,5.76521,5.93978,9.50943,3.80384,4.83155,4.64892,6.42293,4.78211,3.30894,4.05925,6.84362,9.27313,5.17002,7.77121,9.55031,5.50708,7.26959,6.38138,11.7536,9.72863,7.71324,4.06382,5.54749,8.27951,6.51791,4.99603,6.0371,7.13712,7.93477,6.02516,5.2254,4.87397,7.75273,7.82534,6.80125,4.82435,6.46638,4.41114,7.85168,7.59048,5.23136,5.52152,4.23814,8.22436,8.05179,6.8387,3.7736,9.90985,6.09807,5.33296,6.89416,7.98111,5.99955,11.81606,3.84357,7.40516,7.62485,5.71499,8.14889,5.49049,7.58197,6.38138,7.03549,5.76244,4.58003,9.11354,6.56492,8.9595,4.15592,6.33907,5.14986,3.73801,3.81085,6.91592,7.57237,6.93869,3.3565,4.72169,3.35007,11.46981,1
5.42137,7.9373,9.42285,5.46458,8.63145,9.97501,8.99343,6.1704,8.48083,6.54142,11.80066,9.32332,7.49887,11.24126,8.69396,10.13663,7.67458,5.70321,6.80156,5.02784,9.53112,3.62609,4.54004,4.83256,7.17418,4.04054,3.46966,4.84388,3.73141,10.06151,9.80109,7.60773,7.93826,5.11319,6.83667,7.00628,10.99438,10.34196,7.6063,3.87794,5.62149,8.39929,7.14564,6.57356,6.90652,8.00153,8.45735,5.79485,5.52564,6.55988,8.26695,7.26298,6.75285,4.93087,8.54865,4.93755,7.99915,7.77016,5.0768,4.64765,4.22781,8.53598,8.2121,7.29638,4.94858,8.22401,5.76521,5.09294,6.34266,7.82242,6.08112,12.14103,3.68879,8.08779,7.44682,5.05182,8.06859,5.54821,7.44033,6.41483,7.28531,5.73022,4.52971,9.27983,7.01362,8.78135,4.56961,5.80341,5.47861,3.68443,4.11462,6.79355,8.19474,6.71188,3.32005,5.59632,3.61822,11.74664,1
5.4272,8.17732,9.47663,5.24868,8.92391,9.2045,10.6243,6.11301,7.56721,6.4976,10.95664,8.87269,7.06353,10.39129,8.12149,9.85189,7.48553,5.79801,7.96208,4.42431,9.81479,3.60911,4.27492,4.78178,8.28836,4.00106,3.45062,4.43541,3.77662,9.21746,6.68374,7.18084,7.89398,4.9372,6.3103,6.97631,10.61366,10.87087,8.08745,4.19284,5.37966,8.3612,7.34418,5.4884,5.75954,7.36857,6.55678,5.54821,5.74156,5.23136,7.80714,7.93913,6.39324,4.96224,8.80694,4.68134,7.80499,7.35954,4.47989,4.6308,4.66553,7.31056,7.72866,6.71282,4.53003,7.09638,4.55756,4.94066,5.84471,8.28344,6.10034,11.94841,4.22265,6.11139,7.75762,5.42307,8.45772,5.2327,7.82088,6.61501,7.02378,5.95778,4.43443,6.22805,6.37231,8.78618,5.05415,5.94429,4.9599,3.47865,4.51591,6.8007,7.87756,6.96386,3.29378,5.54115,3.28466,12.07268,1
4.99293,8.0346,12.12355,5.10969,9.30281,9.09342,9.07548,5.78272,8.60221,6.85233,11.02357,9.36454,7.20953,11.58397,9.34166,9.74368,7.01756,5.82234,5.8697,5.05349,10.12758,3.52552,4.55321,5.1586,6.96333,5.42307,4.70318,4.64765,8.8211,10.89938,6.90551,7.7637,8.07791,4.97643,7.18986,6.6685,11.50362,9.62024,7.79329,3.95915,5.50247,8.84309,6.63306,6.44387,5.78272,7.73034,8.1184,5.73189,5.55935,5.54463,7.71271,7.5065,6.56313,4.93312,12.17559,4.55756,8.20931,7.57731,4.31948,4.71727,4.72445,8.26792,7.81197,7.11369,4.22129,7.98267,5.57323,5.10673,8.09908,7.69976,6.23098,12.4418,4.01343,4.54375,7.66935,5.32659,8.33468,5.68599,7.76626,6.34302,6.68703,5.69214,4.62602,7.39211,6.70505,9.28695,5.45042,6.03899,6.45738,3.76732,5.01708,6.83696,7.69006,7.0468,3.36443,7.54321,3.4584,11.25402,1
5.25146,8.222,10.36598,4.68225,8.90896,9.05844,8.89446,5.61246,10.36146,7.00802,10.90263,9.43498,8.00954,11.74664,8.79189,9.66406,8.00218,6.51759,6.29492,7.67011,10.90758,3.85264,4.82776,4.74276,7.87371,4.12418,3.74121,5.1361,6.16227,10.68599,6.28959,8.01814,6.77738,4.88823,8.16631,6.62928,11.20361,10.54828,8.00308,3.96456,5.40712,8.92844,5.98259,6.3081,4.83657,7.28559,8.50182,6.29492,5.86835,4.94142,7.45814,7.32505,6.53318,4.6065,7.7107,5.05838,7.12306,7.70585,4.19486,4.34288,4.15207,8.18052,8.54789,6.92146,4.06762,7.3584,6.46536,4.70484,7.18112,7.32944,6.2986,12.37117,3.99144,5.26677,6.7246,5.42897,7.95319,5.72239,7.01423,6.11273,7.41159,6.13622,4.83256,8.47084,6.55289,8.63062,4.80681,6.48759,5.33903,3.66427,4.14594,6.55542,7.77241,7.51115,3.53663,7.45061,3.48092,12.03854,1
5.39181,8.3783,10.47147,4.8926,8.95251,9.06348,8.59665,5.42862,7.41426,6.43015,12.62245,9.95332,7.84982,11.06878,8.08643,10.21551,7.47214,6.20539,7.85989,4.81508,9.87141,3.94241,4.50489,4.88921,8.04182,4.04999,3.29527,5.86,4.01643,10.79774,5.56941,7.07599,6.48143,4.90577,8.17012,6.51203,11.38677,10.40659,7.43247,4.21081,5.04784,7.58937,6.37977,4.79711,5.5837,7.45007,8.05001,5.92144,5.74609,5.07297,7.86137,7.96003,6.74587,4.51897,6.89565,4.50101,7.49093,7.45759,3.91189,4.37013,4.38871,8.60407,8.25045,6.81508,4.42008,6.95516,6.38076,4.44017,6.24517,8.80774,6.74764,11.94841,4.25918,4.83459,8.03861,5.44094,8.42633,5.19889,7.89791,6.07425,7.08923,5.63376,4.70423,7.21913,6.95796,8.91369,4.13212,6.31304,5.8006,4.76803,4.14386,6.76575,7.95769,7.06294,3.40421,6.07296,3.29979,10.61366,1
5.38884,8.18579,10.36371,4.90215,9.62829,8.49856,7.57407,6.77802,9.34061,6.41055,11.99261,9.29824,7.82088,11.45404,8.44521,10.66963,7.69749,6.03994,5.90372,4.80882,10.39891,3.73305,4.71465,4.88856,7.90975,4.15768,3.25035,7.01218,3.55568,9.95035,5.97967,6.87822,6.74528,4.96653,7.19492,6.56055,11.03608,10.39024,7.81435,5.24868,4.65896,8.12658,6.63144,5.2327,6.30546,7.05867,8.43052,6.09364,6.00838,5.45598,7.64138,7.74127,6.31117,4.52456,10.16234,4.75241,7.72866,7.37699,3.93947,4.28943,4.11884,7.98885,8.17235,6.58295,4.38437,7.81168,7.41102,4.8373,7.02635,7.04736,6.17593,12.33603,4.11633,4.32069,7.51085,5.19956,8.4715,5.14672,7.50988,6.42533,7.37864,5.70606,4.40605,9.17393,7.1106,9.15844,4.53301,6.25173,5.66526,3.63373,4.73619,6.76787,8.31107,6.57727,3.32951,7.01542,3.82857,11.89559,1
5.44399,9.24207,11.26626,4.92132,8.72121,8.38952,7.30968,5.67924,8.3706,6.52826,10.93594,9.79825,8.06387,10.27251,8.62154,9.29417,7.30821,6.31183,8.12177,4.7583,9.30177,3.88884,4.78983,4.69248,7.12277,4.09408,6.69664,4.89563,5.10935,10.75326,6.29954,6.40463,6.37489,4.83326,8.07411,6.06812,10.68599,10.2335,6.79325,3.96173,4.67275,7.63021,7.65532,5.11036,6.13821,6.89479,8.31783,6.0142,5.61717,4.84531,7.70731,8.33468,6.46788,4.0759,8.45169,4.5252,7.29494,7.41215,3.70576,4.32364,3.88599,7.75847,7.53587,7.49423,4.41026,7.32723,6.94239,4.32774,6.93393,6.18882,6.3641,11.5585,4.37404,4.28049,8.19006,5.11576,8.18144,5.47368,7.42001,6.34164,7.22424,5.64106,4.66978,8.79813,6.72851,8.76698,4.67338,6.08851,5.4075,3.66482,4.55379,6.9496,8.18715,7.00604,3.63081,7.15366,4.11028,11.61197,1
5.33796,7.44736,12.00529,5.42269,8.88127,10.81271,8.20018,5.7105,8.76294,6.67703,8.97052,9.18822,7.22033,11.38446,8.76842,7.8455,6.45605,5.52564,6.63437,4.92471,7.81197,3.36051,4.58233,4.70721,6.08469,4.08792,3.22099,3.76923,3.55977,10.7,7.93056,7.80056,8.14069,4.79678,6.98516,6.7316,11.73354,9.93935,6.89091,3.9568,5.39686,7.76567,6.92993,7.0032,7.11682,7.20487,8.45026,5.73498,5.29399,4.38114,7.87703,7.46532,6.79872,5.16636,13.42638,4.51807,8.23788,7.31631,5.08376,5.16486,4.5252,8.90724,8.01466,7.42384,3.90958,8.3639,4.69838,4.96089,7.08086,8.09152,6.76383,12.56415,4.45605,8.40268,7.53089,5.20619,8.52664,5.99682,8.07664,6.6174,6.72517,5.66592,4.50999,8.08391,6.44792,9.29873,5.67168,5.37393,6.37615,3.52824,4.30943,6.73861,6.43966,7.09256,3.26467,7.60601,3.37889,9.76533,1
5.16143,7.70113,11.28386,5.59811,8.54259,12.04777,8.97565,5.66632,8.15315,6.45937,6.4343,9.29921,7.23504,10.96668,7.16364,7.43509,7.50221,5.96603,6.94463,5.82793,7.90176,3.64579,4.42128,5.1321,4.64283,4.0641,3.33638,4.16108,3.65288,10.11632,8.31783,8.64332,9.74086,5.63091,6.84075,7.65715,10.85814,9.29516,7.08086,4.06272,5.20029,9.71856,6.77432,6.11743,6.10623,7.7233,8.06291,6.02002,4.82055,5.2508,8.5033,6.81714,6.93694,4.89804,11.38216,5.39313,7.96208,8.13564,6.34562,5.17989,4.6042,10.28655,8.33437,7.7233,4.39098,8.77883,4.80058,4.9643,7.39185,8.3826,6.6873,12.21313,4.26474,8.74393,7.45706,5.78376,8.39962,6.14321,7.81403,6.84605,6.40126,6.79414,4.25018,6.00637,6.57968,9.23471,4.81048,4.28168,6.24925,3.49821,4.15913,7.05254,6.58355,7.4535,3.36557,7.78957,3.79377,8.9701,1
4.96162,7.61502,10.62682,5.36348,8.4242,11.91822,9.26088,5.54567,8.21464,6.81071,9.47539,9.13289,6.94845,10.89275,7.14847,8.73608,7.40543,5.64678,6.66447,5.53691,8.24505,3.57453,4.45849,4.7917,5.60445,4.26777,3.25419,3.92183,3.88599,9.96617,6.74558,8.46801,9.80109,5.6159,6.65517,7.74017,11.1063,9.62024,7.59299,3.60476,4.90681,8.38354,6.62091,6.43202,5.95683,7.88082,7.67037,5.87904,5.64509,5.74315,8.17668,6.5301,6.87274,4.86687,10.8396,4.95352,7.50248,8.41927,6.23358,5.82661,4.48057,9.24352,8.13911,7.12333,4.40251,8.21933,5.17412,5.01562,6.88745,7.67607,6.3945,12.04777,4.07173,7.64079,7.23693,4.968,7.9943,6.15505,7.15908,6.39909,6.6858,6.50175,4.42313,8.48944,7.037,9.09588,4.44889,5.12137,5.7795,3.76249,4.14624,6.97658,6.79812,7.07129,3.20846,6.34654,3.3634,8.57656,1
4.93929,7.9683,10.61081,5.50522,9.09932,10.66537,8.85285,7.36998,8.47425,6.91499,9.93325,9.11581,7.22532,11.94463,9.4299,8.98707,7.09846,5.46664,6.7801,5.00641,9.39414,3.62287,4.54036,4.88789,6.76065,4.01226,3.16715,4.44505,3.46721,11.12948,6.95714,8.2457,7.85957,5.21657,6.82022,6.92531,11.54383,10.16024,7.22452,4.45225,6.30872,8.79774,7.0409,5.98907,6.97175,7.89398,8.43016,5.76781,5.35946,5.58261,7.86711,7.65388,6.3423,4.88656,10.0059,4.6113,8.2828,7.99341,4.49191,4.69217,4.48885,8.87635,8.23818,7.45814,4.22351,7.79211,5.72239,4.93685,6.98976,8.12462,6.44851,12.44719,4.17127,5.7774,7.81766,5.11359,8.39152,5.72161,8.22234,6.53227,6.8572,5.46864,4.5321,8.86293,7.00947,9.35174,5.11036,5.69799,6.23358,5.43002,4.57425,6.80097,6.87525,7.18451,3.22191,7.63643,3.43678,11.48031,1
5.04146,7.54179,8.79461,5.15702,8.80734,9.87844,8.7137,5.0753,8.26212,6.23587,11.19557,9.79324,8.14537,12.00529,8.65326,9.34061,7.6106,5.78207,6.0283,5.12215,9.69348,3.54107,4.31707,5.15238,9.15417,4.18586,3.31379,4.34538,3.5756,11.03608,6.09401,7.83382,7.37052,4.73155,6.94348,7.54089,11.60914,11.07951,7.11926,3.78649,5.8667,8.86855,7.1688,5.55768,6.96653,7.97112,8.22985,5.81741,5.39104,8.06419,7.60374,7.86047,6.54928,5.40712,10.7,4.33429,7.41073,8.14322,4.59649,4.72574,4.55129,8.68021,8.86937,8.06004,4.06734,7.20089,5.90403,4.67995,6.893,9.10526,6.98864,12.2522,4.31412,6.78261,8.01438,5.34682,8.56854,5.66011,9.36288,6.48816,7.40654,6.59679,4.55724,9.60178,7.33898,8.86009,4.5719,6.07226,5.22886,3.76308,4.08254,6.73188,8.71651,7.28183,3.31781,7.74434,3.66189,10.87238,1
