4.75629,7.19578,9.26972,5.99164,7.84122,9.45952,10.37255,5.11359,7.88294,6.17128,11.35087,9.71789,7.26122,11.47512,9.84423,9.65585,7.35083,7.15308,5.69514,5.95683,8.32756,3.82166,4.71665,4.83625,9.56014,4.29488,3.10021,3.88736,3.52227,9.68142,6.87608,6.02329,6.90196,5.18476,7.2156,6.58646,10.83049,11.81606,7.1981,3.96429,5.94209,8.77392,7.00831,5.34074,6.48362,7.53334,7.6662,6.12051,6.07161,5.42103,8.16446,7.37526,6.70417,5.32485,10.12093,4.7848,7.38965,7.78167,5.13861,4.70033,3.94936,6.97631,8.07989,7.35221,4.49444,7.62793,5.88453,4.76501,6.97118,7.02407,5.90996,11.97282,4.23841,8.48019,6.60031,4.98465,7.80556,5.93171,7.33929,7.38301,8.06355,6.65878,5.30376,9.43443,7.6257,8.97273,4.55756,5.69763,4.89084,3.42501,4.19169,6.76446,9.0452,7.54439,3.32005,5.70775,3.53865,9.82662,1
4.7841,7.6257,8.82826,5.82526,8.72237,8.47084,10.82447,5.15238,8.90436,6.52399,11.32897,8.94307,7.70642,11.33347,11.16759,10.16789,7.91649,6.74094,5.51631,4.98321,9.2762,3.55748,4.49882,5.64874,8.25927,4.2582,3.2188,4.15592,3.41431,9.90078,4.95412,7.53119,6.6324,5.40024,6.42444,6.71431,10.57568,11.49562,8.41132,3.80795,7.03181,7.14847,6.68231,5.03852,6.73372,8.01086,8.16212,5.74281,5.50024,5.71083,7.61955,6.85027,6.90551,4.64926,9.80618,4.80681,8.39417,7.18112,6.5246,7.92999,4.33911,6.91203,8.43254,7.68015,4.63775,7.73188,5.46216,5.08029,6.34394,7.95415,6.80278,11.46437,4.04883,8.57618,6.72934,5.63763,8.53256,6.02329,8.70101,6.5185,7.99486,6.93571,4.5749,10.55069,7.69861,10.02416,3.9988,5.26,5.01708,4.99064,4.32504,6.86833,8.60068,7.66876,3.40597,5.23066,3.78734,9.28192,1
4.67802,7.46456,8.68934,5.33941,8.78284,10.46775,9.16304,5.67742,8.46869,6.24112,11.05098,9.01533,6.97916,11.85823,8.98935,9.90384,6.64679,5.97768,7.58223,5.44763,9.08604,3.73991,4.49222,5.48003,8.0887,4.89874,2.97567,4.23165,3.48695,10.8519,6.14104,8.0409,7.71875,5.10451,7.09638,7.00947,10.94973,10.38809,7.08318,3.91664,4.92198,8.54604,6.91913,5.66592,8.45878,8.00889,8.61369,5.99712,5.76213,5.25892,7.80998,7.41045,7.13825,5.58862,10.92293,4.4507,8.49885,8.90477,4.56066,6.47585,3.91954,8.28511,8.4242,7.14307,4.42037,7.59779,6.59004,5.08341,6.22872,6.87941,6.49483,11.91041,4.03538,10.35451,7.00465,4.87164,8.31107,5.46764,7.79611,6.46311,7.44902,5.85242,4.65596,9.62761,7.68746,9.46792,4.20881,5.88488,5.49087,4.51224,3.94387,6.74966,8.46096,7.13771,3.45207,6.77545,3.59081,9.38403,1
4.67338,7.19955,8.1892,6.38258,8.10431,9.57737,8.76995,5.90702,9.66123,6.50491,10.57815,9.10923,7.32362,11.55055,11.2903,9.34487,8.00186,6.04023,5.50247,5.19251,7.76397,3.45034,4.3219,5.08853,8.28511,3.89642,3.29378,4.02329,3.8111,10.89938,7.13373,7.22311,6.93663,4.74964,7.58051,7.33171,10.93594,11.23651,7.53857,4.6618,6.37006,8.52522,6.63437,5.77317,6.92479,7.58585,7.46396,5.69038,5.87279,5.86701,7.4535,7.32449,6.74938,4.61779,11.9963,4.8298,8.00433,7.58534,5.51017,7.923,4.15154,8.53811,8.21967,7.79791,4.62858,6.64651,6.75168,5.3138,6.31335,7.74072,6.29792,12.0817,4.53301,7.84831,8.03675,5.48419,8.75779,5.75049,8.34158,6.72105,7.74374,6.00535,4.81016,9.75904,7.31938,9.41281,4.23841,5.3451,5.71017,4.0262,4.28168,6.95106,9.62024,7.51171,3.26145,6.84488,3.57453,9.06208,1
5.04856,7.74045,8.95423,4.94001,8.2177,9.13702,9.65076,4.71408,9.46851,6.49076,10.61081,9.5448,7.53334,11.98105,9.50111,9.73567,7.29584,6.28258,5.87176,5.60273,8.19198,3.97989,4.41241,5.23805,9.2242,3.76105,3.29743,4.19344,3.5517,10.33992,7.95289,7.26298,6.9305,4.73812,7.01594,7.34996,10.99438,10.91595,7.04148,3.72989,5.78987,8.57291,6.61501,6.00277,9.4212,7.18112,8.07312,6.10231,5.9508,6.8338,7.64594,7.65135,6.69403,5.02618,11.05098,4.4985,6.72187,8.16019,4.78006,4.58133,4.2582,7.96768,8.33753,7.50138,4.41798,7.46637,5.43455,5.39446,5.86267,8.05058,6.79901,11.83711,4.63842,8.85243,7.96768,5.19611,7.62962,5.24448,7.45932,6.88173,7.48385,6.09807,4.49222,8.69893,7.15168,8.59592,4.83925,5.91722,4.78243,3.65427,4.38554,6.60352,10.32342,6.67317,3.27717,5.96698,3.70495,9.99004,1
4.8074,7.54179,11.49562,5.67573,8.89533,9.69794,9.8722,5.88229,8.11955,6.61592,10.29361,9.08349,7.52322,11.97693,9.38349,10.27827,7.54714,5.97384,5.85207,4.73357,8.82343,3.7525,4.61254,4.6522,6.88887,3.84961,3.4354,4.85685,3.49821,10.80365,5.89015,7.68268,7.6629,5.04112,6.9502,7.416,11.3667,10.00431,7.26988,3.81263,6.19587,10.02416,6.21497,5.36947,6.8572,7.64623,7.70367,5.93642,5.6208,5.41362,7.60886,7.34857,6.61357,4.31648,12.37117,4.63018,7.77679,8.55743,4.21808,5.55179,4.51623,8.7649,7.90635,7.74404,4.19955,6.44031,5.11608,5.29536,6.41178,8.30096,6.14161,12.17559,4.50041,6.49196,7.43304,5.44128,8.50112,5.32758,8.21904,6.03202,7.1981,6.06227,4.758,8.99343,7.75908,9.13792,4.56623,5.85039,5.93171,5.3199,4.16018,6.84817,9.19559,7.37751,3.45365,7.97146,3.97916,10.79476,1
4.78039,8.78248,9.00829,5.26787,8.96207,8.87312,10.60309,5.5624,8.41199,6.28022,11.50634,8.6026,7.30516,11.51708,8.01783,11.07385,7.08535,6.62276,7.83944,8.12782,9.27724,3.38835,4.42463,4.54768,8.62068,4.28338,3.16715,4.03128,3.96512,10.77649,6.42386,7.51143,7.17128,4.90577,8.19735,6.76575,11.55574,10.43443,7.416,3.5708,6.11838,8.1253,6.33189,5.84331,5.98098,7.32106,8.66262,5.53544,5.66889,7.09415,8.34626,7.99611,6.87274,4.96653,8.96033,4.43153,7.68015,9.17986,3.951,4.58268,4.0918,7.56083,8.18178,7.04179,4.13976,6.27616,5.38603,4.85365,6.68173,7.81315,6.54567,12.30324,4.38039,5.9587,7.06968,5.34405,8.57001,5.25113,7.81468,5.53902,7.32835,6.28156,4.6512,10.11546,7.08246,9.10023,4.09861,6.23134,5.08821,4.03207,3.99792,7.09415,8.05179,6.8706,3.30356,7.12643,3.44125,9.28086,1
4.8579,7.45785,9.17393,4.94211,8.55289,9.6012,10.84896,6.10161,7.49861,6.57109,11.50634,10.05277,7.08783,11.76951,7.86227,10.16596,7.37942,6.10098,7.38167,5.74281,8.54865,3.87473,4.38408,4.5535,8.97743,4.14307,3.04949,3.96644,3.71308,10.4324,5.92632,7.66648,6.79385,4.6522,6.67907,7.0865,10.61224,11.63444,7.61757,3.89854,6.25402,7.70934,6.79294,5.36683,5.87244,7.48329,8.21874,5.68057,5.87965,6.57225,7.79668,7.93174,6.51234,4.98807,8.27951,4.54889,7.2906,8.47047,4.51782,4.65931,3.91744,7.98824,7.91762,8.13598,4.34689,6.89907,4.64028,4.77311,6.08595,7.86392,6.60843,12.12355,4.39275,6.31183,6.89091,5.40204,8.4106,5.73054,8.37865,6.43913,7.4535,5.87037,4.39698,9.89283,7.4912,8.74007,4.5218,6.70245,5.21827,4.22103,4.17425,6.78623,7.0998,8.62985,3.16257,7.31224,3.26467,8.69708,1
5.26139,7.19039,8.73853,4.92165,8.16917,9.36228,9.95772,5.94209,8.22134,6.26856,10.87087,10.00122,7.75786,12.31652,9.31144,10.34401,7.52841,5.78634,6.21562,5.49675,7.75478,3.8954,4.36024,4.65287,7.66507,4.0938,3.06371,4.13161,3.45431,10.74756,6.51139,7.91126,6.92061,4.75334,6.82907,7.1924,11.13496,11.22058,8.40761,4.15069,7.07766,9.51001,5.96634,5.69949,9.3586,7.55315,7.85688,5.76074,4.90422,5.67508,7.31938,6.86949,6.66908,4.57878,12.18465,4.43744,7.73707,8.77602,5.51942,4.46839,4.74351,8.24761,7.76084,7.28235,4.23082,6.62376,4.60713,5.2529,6.97383,7.80347,6.41549,11.77272,4.08461,9.69066,7.21102,5.88878,8.20283,5.75677,7.97941,6.33968,6.62182,5.92741,4.6803,8.31107,6.80125,8.18548,4.88553,5.51017,6.14132,4.35371,4.22613,6.70305,8.97656,6.73802,3.23279,6.08048,3.48447,10.19477,1
4.70286,7.57034,8.70381,5.60412,7.94991,8.92562,6.7547,4.91253,8.21674,6.90141,10.23529,9.74869,8.06826,11.13874,8.31548,9.60063,7.56026,6.77081,6.51074,5.49459,8.45243,3.37197,4.37192,4.99923,9.49938,4.07855,3.16766,4.27836,3.6253,10.06337,6.38169,6.50207,8.54115,5.23066,6.7547,7.62433,10.91952,12.1673,7.46969,4.41704,4.64512,8.68901,6.7589,5.26957,8.35133,6.92712,8.50405,5.28896,5.34341,5.69989,7.66146,7.57183,6.53565,4.81815,8.02187,4.53489,7.39923,7.13536,5.4013,7.42214,5.64106,7.161,7.36495,7.15198,4.19431,7.36097,5.50247,4.78006,5.56275,5.83998,6.40809,11.75999,4.12291,7.86826,8.12496,5.53223,8.93784,5.54884,8.65774,7.09873,7.85924,6.51484,4.25018,9.95402,6.72725,8.34527,4.63675,5.85866,4.63354,4.15459,4.15856,6.73802,9.19841,7.56251,3.36732,4.87906,3.11792,9.05072,1
5.11576,7.47404,10.31513,5.06425,8.20149,10.59533,7.6129,5.36649,8.74721,6.46886,11.3102,9.73159,7.83035,11.51708,9.46455,10.53164,7.59632,6.00903,7.14621,5.37092,9.97006,3.55051,4.49507,4.88823,8.89659,4.16249,3.2798,4.08882,3.44192,10.96328,6.45447,7.2914,6.99485,4.87098,7.3973,6.46311,11.10211,11.25402,7.28392,4.47439,6.02098,9.22371,6.76352,4.87098,6.64768,7.77587,7.98074,6.08267,6.04416,4.71536,7.69145,7.39185,6.21627,5.41546,10.94802,4.36803,7.6561,7.75168,4.17272,5.10416,4.27252,8.47047,8.63024,7.41426,4.09724,6.91971,5.78307,5.01267,7.72747,7.83327,7.26271,12.33126,4.72845,9.27724,7.26497,5.18628,8.75132,5.57844,8.40761,6.38945,7.38795,6.69931,4.89598,7.6839,7.81999,9.1705,4.93054,6.38354,5.51667,4.71152,4.21109,6.7886,9.86242,7.58702,3.33463,7.5071,5.08919,9.41729,1
4.84124,7.95443,9.89283,5.03549,8.92432,10.81575,9.15231,5.76552,8.66793,6.72213,11.21616,9.26291,7.1428,11.5009,8.6611,9.62145,7.36182,6.16071,7.36008,5.42137,9.25973,3.64435,4.3331,5.8471,8.63723,4.24894,3.08857,3.93075,3.36557,11.14067,6.55173,7.6201,7.69688,4.62339,7.47348,6.56702,11.43414,10.8396,7.30395,4.76242,6.04347,10.09495,6.97574,5.50174,7.05669,8.28182,8.32378,5.56769,5.99309,5.17881,7.67633,8.14291,6.40157,5.40788,12.37117,4.50132,7.83585,8.41623,4.45038,4.40544,4.22696,8.92927,8.05943,7.61563,4.37254,6.70366,5.83478,4.81272,6.71948,7.63702,6.378,12.36119,4.02067,6.43966,7.1106,5.18476,8.65011,5.31957,8.21874,6.35413,7.52781,6.2629,4.80325,9.01195,7.62511,9.1366,4.40251,6.12492,6.26187,3.6736,4.45132,6.94183,8.69745,7.60064,3.2057,5.82032,3.53453,8.79587,1
4.73225,8.06419,9.07454,4.95412,8.82423,9.67214,9.15932,6.10231,8.41269,6.52518,11.05098,9.9806,7.76899,11.77272,9.04837,9.81479,7.69546,6.15943,6.40126,6.11979,9.10725,3.85967,4.21505,4.92541,7.07336,3.96696,3.30534,4.37071,3.54132,10.29868,5.74057,6.99869,7.83852,4.98189,7.85345,7.06739,11.13312,10.36598,7.30968,3.80281,5.00716,8.85243,6.81479,5.62558,7.56832,7.72837,8.07312,6.18289,5.2501,5.18762,7.96385,8.01409,7.26525,4.99923,9.70343,4.42313,7.16538,8.0243,4.67338,4.44201,4.19729,8.33437,9.22087,7.52841,4.50611,7.6217,5.87965,5.1035,6.53742,6.38546,7.05867,11.88859,4.80058,7.20894,7.70308,5.20582,8.38354,5.41795,7.92999,6.0977,7.31998,6.22998,4.8558,9.36168,7.34358,8.96535,4.22526,6.61202,5.63058,4.72233,4.00077,6.39134,10.03959,7.05919,3.47296,5.97869,3.75968,8.65694,1
5.19856,7.35981,8.82747,5.13649,8.69893,8.72196,8.91061,5.18313,8.79423,6.50057,10.06066,10.01586,8.00653,11.58397,9.44142,9.04093,7.6201,6.31429,5.83864,4.79573,8.09497,3.64355,4.25737,4.7241,9.40734,4.3346,3.23786,3.79081,3.83631,11.25811,6.31212,7.3661,7.67119,5.23972,7.52014,8.88421,11.29268,12.21313,7.70585,3.89248,5.79867,8.91883,5.84269,5.86129,6.41734,8.62907,7.66986,5.83722,5.79958,5.18207,7.62093,7.44117,6.79692,4.43505,12.62245,5.06957,7.62935,8.27743,4.31826,4.51405,3.71008,8.589,9.2788,7.55426,4.5321,6.39015,5.21733,4.86074,5.6819,7.84462,6.4121,11.81606,4.66719,4.67206,7.61671,5.48206,8.7488,5.69038,8.74081,7.09925,7.89875,5.63823,5.01747,7.10749,6.97544,8.44805,5.49534,5.74915,6.07331,4.36776,4.48885,6.8344,9.06257,7.03153,3.15542,6.16327,3.44531,9.51001,1
4.96938,7.17097,9.60305,6.5673,8.46254,8.79624,10.89275,5.22236,9.41955,6.33592,11.40336,8.9853,7.58702,12.24187,9.97905,10.44596,7.88817,6.30903,6.47458,5.28467,9.75491,3.951,4.50806,4.7368,7.37246,4.44505,3.32594,4.06469,3.65263,10.14713,6.66114,7.83114,7.0089,5.28963,6.89794,8.05342,10.03273,11.45929,7.02184,3.74919,6.65787,8.36295,7.94541,5.99133,8.9903,8.5138,8.22269,6.45447,6.21562,5.56142,7.91464,6.80306,6.95078,4.35729,8.36715,4.93021,7.59105,8.98281,4.61713,8.3245,3.77975,7.77334,9.8104,7.58616,4.68326,7.73065,4.89839,5.93579,7.20894,6.74966,5.92509,12.19466,5.07153,8.59557,7.58815,5.80638,7.74524,5.90801,7.1428,7.13017,7.96154,6.24957,4.22156,9.14988,7.69031,9.6302,4.02121,6.2005,4.39728,3.39756,4.44201,7.09638,7.57908,6.64895,3.55597,6.15055,3.63606,9.92094,1
4.9163,7.45203,9.24689,5.0382,8.89491,9.79825,9.26972,5.19468,8.83287,6.3829,10.34196,9.63602,7.12529,11.3197,11.38677,9.90157,7.82058,6.04708,6.60062,5.12992,9.0184,4.22696,4.21838,5.12401,7.97693,4.24162,3.54218,4.27756,3.62633,10.89443,6.7502,7.05778,7.93477,4.86034,7.29526,7.01423,11.23651,10.91595,6.98976,3.90003,5.41828,9.38016,6.35211,5.77384,9.29314,8.0789,8.54418,5.94209,6.11712,5.53725,7.63097,7.14102,6.60653,4.73225,13.15771,4.68326,7.49231,8.82343,4.55379,4.9075,3.86971,9.31401,8.56698,8.38454,4.30252,6.65165,6.04905,5.11641,6.32309,6.88346,6.88627,11.87358,4.54799,7.12071,7.80027,4.80574,8.08203,5.24658,7.71875,6.27867,7.44347,6.59313,5.20029,9.39257,7.72895,9.42012,4.39846,5.9014,6.00709,5.05282,4.32004,7.52073,9.97261,6.3042,3.31075,7.00947,3.55107,9.42459,1
5.06852,7.54002,8.89953,4.70423,8.71531,9.70483,11.44921,5.24868,8.02368,6.62628,10.67734,9.14842,7.77619,11.60041,9.25058,9.80761,8.15192,6.18882,6.92943,5.75796,8.51734,3.7024,4.55663,5.45814,7.51496,4.38966,3.06371,4.19925,3.53393,11.15977,7.33395,8.07504,6.83171,4.73491,7.19931,7.44902,11.42929,11.08328,7.07877,4.05729,6.19336,10.40437,6.07651,5.54115,7.06907,7.81881,8.12811,6.27741,6.03263,8.1184,8.03431,7.77181,6.12239,5.00988,10.65726,4.86963,7.95589,7.86915,4.25975,4.36949,3.91714,8.31416,8.44275,7.75622,4.23189,6.56929,4.72674,5.10566,7.18853,8.0159,6.28766,12.1323,4.71799,7.38795,7.51656,5.56107,8.29649,5.56839,7.67607,5.76645,7.8194,6.44324,4.69313,7.72776,7.01895,8.73014,4.4322,4.77588,5.55386,4.27756,4.40282,6.75285,9.00012,8.44018,3.52909,8.18018,3.66482,9.18356,1
5.14636,7.09638,9.74224,5.98001,8.08053,8.44845,9.40952,5.65942,7.86854,6.75344,10.71233,11.08694,8.25585,10.62301,7.76598,9.21354,7.35475,6.65462,5.09159,4.67868,7.25002,3.66507,4.64635,4.76803,9.22189,4.10403,3.08857,4.30696,3.49694,10.14546,5.85174,5.89647,6.68202,4.55633,7.11984,7.72538,10.9533,11.78741,8.60004,4.34538,4.95552,8.19034,6.96715,5.70743,6.50146,7.6431,8.03861,5.8769,4.83989,4.46279,7.74869,7.39451,7.05433,4.48725,7.38328,4.21756,7.37642,7.5244,4.6512,4.71214,4.5365,7.6246,8.53431,7.18425,4.05302,6.63938,5.75862,5.33231,6.05598,7.35056,6.98946,11.80837,4.63354,6.96545,8.24983,5.43317,8.61138,6.2537,8.75862,6.19172,7.33452,6.04155,4.66052,9.95772,7.39237,8.0443,5.26379,4.25184,4.33766,3.67682,4.39098,6.60418,6.55542,7.80648,3.44066,7.29085,3.36732,8.55743,1
5.03417,8.22401,8.94663,4.88106,8.94396,8.77474,7.31251,5.58896,8.58301,6.51791,10.98344,9.24541,7.789,11.64002,7.77467,9.64828,8.09404,6.37265,7.04257,5.50885,9.17882,3.8317,4.51466,4.69313,8.0491,4.14562,3.03206,4.27693,3.73116,10.68599,5.90866,7.34476,7.15076,4.76968,7.87131,7.17308,11.36885,11.43414,8.09021,3.65288,5.31414,7.74809,6.49293,5.86634,7.12727,7.25002,8.36715,5.63582,5.66889,5.39245,7.85688,7.37135,6.62928,5.12721,9.85189,4.82669,7.59661,8.26473,4.08985,4.54251,4.1172,8.15914,8.39152,7.4724,4.46247,6.81387,6.80187,4.78109,6.98753,7.93174,6.85082,12.47492,4.42097,7.23073,7.35275,5.69514,8.77562,5.42575,8.01624,6.45535,7.1236,5.71733,5.08604,9.92703,7.03642,9.05072,4.77872,5.68057,5.6121,4.74964,4.51376,7.04427,8.24431,6.9316,3.3737,6.70003,3.18827,10.52089,1
5.02924,7.2316,8.96797,4.95412,8.8838,11.15053,8.55957,5.07892,8.70225,6.38226,8.89201,8.94573,7.69917,11.47771,8.87918,8.76294,7.81766,5.75472,5.89376,5.24482,8.36715,3.21379,4.24132,5.72304,6.43529,4.04801,3.20937,4.28793,3.58412,11.31489,7.64391,7.96647,7.91946,5.11755,7.30215,7.39318,11.11006,10.08876,7.01306,3.49882,6.44921,9.29107,7.11952,5.06388,8.20903,7.63021,8.66635,5.71262,5.485,4.90646,7.50221,7.77887,6.48326,5.30105,10.5006,4.34971,7.5517,7.8888,4.87365,5.10935,3.90031,8.05719,7.75134,7.84001,4.31004,8.31515,5.1279,4.92959,5.79732,8.17235,7.22914,11.72673,4.44138,8.75779,7.58907,5.67958,8.64183,5.2095,8.44521,6.56618,6.63562,6.10332,4.35183,8.62299,6.86473,9.02279,4.28793,5.72097,5.25821,4.03968,4.03912,6.70417,9.35445,7.32162,3.28388,7.88479,4.85162,8.8645,1
5.1918,7.70005,9.3586,4.94632,8.78095,9.49998,10.29868,5.34405,8.78365,6.67522,10.65983,9.69066,7.18907,12.9683,8.63062,9.50234,8.19985,6.75978,8.20253,5.21519,9.15181,3.58265,4.49222,4.75241,8.27579,4.19344,3.23585,4.17609,3.8529,11.51177,5.9508,7.06798,7.29526,4.62701,7.64881,5.62802,11.26626,11.48031,7.90266,4.26897,6.02098,7.94482,6.09903,5.5078,8.38808,6.78972,8.52737,6.05936,5.98977,6.55229,7.23863,7.19067,6.14472,5.33435,10.73891,4.43412,7.94394,7.97354,4.13715,4.7902,4.11131,8.23382,9.01445,8.14069,4.18448,6.0283,6.30239,5.53223,6.68431,6.82499,7.21349,12.22295,4.30108,8.73891,7.42412,6.1797,8.19794,5.79901,7.70254,7.00552,7.22914,5.60199,4.59314,9.62699,7.76899,9.50886,4.84566,6.27107,5.60412,4.7556,4.25125,7.10525,8.0738,7.81343,3.45333,6.79843,3.62259,10.0777,1
5.11931,7.68188,9.23269,4.95282,8.50112,10.07064,10.41534,6.1124,8.70693,6.58548,10.94274,9.58408,7.01003,12.59861,8.58972,9.14793,7.90447,6.2223,7.74524,4.96162,9.05305,3.59307,4.53715,5.45009,8.30062,4.018,3.24277,4.4384,3.66081,11.38677,5.94075,7.43789,7.73284,4.80681,7.58023,6.14663,11.19557,11.41021,7.73284,4.30108,5.82366,8.16088,6.10559,5.4653,8.47764,6.89447,8.52091,6.07553,5.68803,6.9502,7.35681,7.15702,6.25173,4.98059,10.18144,4.66653,7.65021,7.94365,4.82809,5.25929,4.64057,8.40167,8.88339,7.99678,4.6,6.3945,6.26783,5.45176,6.487,7.01895,7.50221,12.24187,4.03968,8.37975,7.48446,5.75142,8.34417,5.74057,7.6246,7.0575,7.1789,5.79629,4.3922,9.38063,7.7991,9.38673,4.88856,5.95807,5.16245,4.64181,4.37312,6.98545,7.5517,7.77956,3.60625,6.61839,3.38166,10.16789,1
4.68975,8.60036,8.00592,4.98131,8.65735,9.20998,8.01688,5.63618,8.8767,6.75947,11.09082,9.75214,7.64199,11.47512,10.03624,10.01409,8.1892,7.01452,8.1892,5.87934,8.82747,3.81439,4.5267,4.7577,8.44049,4.00655,3.42292,4.29632,3.58639,10.65607,6.20149,7.33515,7.03236,4.92024,8.46096,6.31526,11.81606,11.60041,7.8903,3.88599,6.45103,7.74984,6.58548,5.57764,6.91711,7.77364,8.20377,5.58931,5.92175,7.31889,7.8215,7.93477,6.26126,4.84957,9.60623,5.04891,7.44487,9.16078,4.26568,4.51285,3.91826,8.50218,8.25585,7.47804,4.23269,6.92479,5.13458,5.02856,6.49966,6.48463,5.7064,12.28145,3.7676,8.04685,7.40679,5.34472,8.18178,5.57614,7.00206,6.06716,7.27712,5.94493,4.62251,10.0986,7.52469,8.99644,4.24073,6.25907,5.35767,3.8179,4.30197,8.53667,9.2788,6.5541,3.56681,7.31082,3.2798,9.8936,1
