4.75629,7.19578,9.26972,5.99164,7.84122,9.45952,10.37255,5.11359,7.88294,6.17128,11.35087,9.71789,7.26122,11.47512,9.84423,9.65585,7.35083,7.15308,5.69514,5.95683,8.32756,3.82166,4.71665,4.83625,9.56014,4.29488,3.10021,3.88736,3.52227,9.68142,6.87608,6.02329,6.90196,5.18476,7.2156,6.58646,10.83049,11.81606,7.1981,3.96429,5.94209,8.77392,7.00831,5.34074,6.48362,7.53334,7.6662,6.12051,6.07161,5.42103,8.16446,7.37526,6.70417,5.32485,10.12093,4.7848,7.38965,7.78167,5.13861,4.70033,3.94936,6.97631,8.07989,7.35221,4.49444,7.62793,5.88453,4.76501,6.97118,7.02407,5.90996,11.97282,4.23841,8.48019,6.60031,4.98465,7.80556,5.93171,7.33929,7.38301,8.06355,6.65878,5.30376,9.43443,7.6257,8.97273,4.55756,5.69763,4.89084,3.42501,4.19169,6.76446,9.0452,7.54439,3.32005,5.70775,3.53865,9.82662,1
5.26714,7.62962,9.25973,4.54251,8.92138,8.90436,10.43443,5.59356,8.9341,6.57419,10.8961,9.55702,7.46125,13.17792,8.51878,9.59826,7.81795,6.17527,8.32923,5.20232,9.28035,3.71742,4.48981,5.33941,8.19794,3.95809,3.20657,4.18979,3.56997,11.56125,5.72097,6.72187,5.9719,4.71567,8.05891,5.45286,11.24559,11.66462,7.64852,4.11266,5.80443,7.96208,6.11207,5.65014,8.46602,7.01218,8.63145,5.84131,5.85731,6.68842,7.06056,7.38527,5.91459,5.66162,10.89116,4.69217,7.90143,7.82953,4.0408,4.51623,4.07011,8.02459,8.9533,7.8958,4.24464,5.89209,6.34302,5.51876,6.99757,6.74181,7.41215,12.24187,4.26835,8.15983,7.01035,6.05135,8.19098,5.41962,7.81403,7.13771,7.26298,5.27065,4.64249,9.74224,7.55856,9.52503,4.52427,6.32753,5.47967,4.54889,4.63905,6.98288,8.2005,7.61899,3.14682,6.22557,3.52314,10.20125,1
5.75274,8.19541,8.73686,5.86,8.46096,10.46553,9.87458,5.3138,9.15459,6.26924,11.07569,9.00467,8.01409,11.78014,8.05571,9.77028,7.37526,6.08595,6.6447,5.38108,8.88663,3.61822,4.35556,5.13749,7.07647,4.17242,3.19678,4.35668,3.4482,9.42869,6.54474,7.57858,7.35981,4.91159,6.71797,7.64253,9.82734,11.11979,7.63272,4.04296,5.57466,7.75302,7.05692,5.70429,8.73608,7.6257,8.30819,5.74315,5.50742,5.65806,7.63587,7.3664,7.06294,4.52083,10.32038,4.91915,9.92249,8.69287,4.92132,6.40615,4.28338,7.21973,8.85932,7.26244,4.28079,7.08869,4.53745,5.26993,6.52429,7.49689,6.7266,12.0817,4.25153,9.63281,7.40253,5.21579,7.88602,5.87279,8.08779,6.5761,7.35446,7.14364,4.77765,9.99258,7.33568,9.48699,4.78748,6.43463,4.9816,4.79989,3.9707,7.00292,8.00834,7.58504,3.46933,4.85718,3.33168,9.63929,1
4.88454,8.36261,9.39145,5.01426,8.48443,10.33383,9.25363,6.17165,7.69807,6.3042,10.03454,9.84345,8.13755,12.66034,8.99343,10.08267,7.30395,6.35109,6.08562,5.12507,8.82304,3.52432,4.4597,5.04006,9.07454,4.29661,3.09332,4.5052,3.62172,10.06337,6.98891,7.29667,7.15021,4.86314,8.01201,7.43819,10.90263,11.32897,7.8233,4.35965,4.64892,9.34747,5.7795,6.5061,7.03813,6.87879,7.77305,5.69763,5.37671,5.41645,7.79969,7.2003,6.51605,4.39098,10.39024,4.6473,7.24147,7.10856,6.16825,5.05624,4.36745,7.22914,8.47646,7.27102,4.62463,6.0808,5.26529,4.59185,6.80391,6.21036,6.20635,12.03854,4.27193,7.28862,7.74899,5.0971,8.39634,5.54394,7.60512,5.4567,7.46718,6.52826,4.74131,10.13287,8.28081,9.28348,4.28139,5.96792,5.51097,3.63428,3.93158,6.24551,8.89905,7.54031,3.7024,6.23982,3.35477,9.8959,1
5.31728,7.3819,9.52387,5.63199,8.83939,12.63558,10.26152,5.83513,8.24039,6.82729,9.50234,8.86896,7.05374,11.5305,7.3984,8.48944,7.60689,6.19732,7.22398,5.65596,8.21674,3.63189,4.35026,5.31657,4.70033,3.94083,3.46693,4.44748,3.92915,9.50707,10.5006,9.37375,10.04302,4.90681,6.62897,7.71961,10.53164,10.11908,7.34042,3.85723,6.14104,9.61299,6.66632,5.94882,7.21887,8.3245,8.84511,5.90534,5.14429,5.36283,8.41993,6.91263,6.93986,5.22572,8.04718,4.67206,7.82804,8.53777,6.67112,5.26489,4.29278,9.21691,8.4408,7.91275,4.56961,9.17202,4.98221,5.14708,7.45785,8.29854,6.70126,12.49411,4.42584,9.36168,7.50248,6.46246,8.48187,5.98456,8.25622,6.87636,6.56313,5.53401,4.51865,7.95415,6.75314,9.13289,4.80258,5.0853,6.13022,3.81737,4.04639,6.84605,6.91443,7.74752,3.47449,6.00602,3.31815,9.64763,1
5.06352,7.28235,10.04949,5.55245,8.87067,11.75999,8.97357,6.87763,7.77181,6.24484,10.07682,9.14163,7.13627,11.82375,8.07957,9.32384,7.29409,5.73955,6.51203,5.38108,9.16496,3.73991,4.34918,4.94669,5.55768,4.1892,3.27519,4.12344,3.78707,10.00906,5.36411,8.78579,8.97231,4.99923,6.54898,7.63972,10.72353,10.51012,7.28235,3.78207,5.78272,8.37975,7.29836,5.81184,7.11817,7.72251,7.6046,5.72097,5.02579,5.17308,7.99969,6.9082,6.85776,5.03342,10.91434,4.60098,7.84122,7.88386,5.94688,5.96272,4.58541,9.24303,8.07278,7.70478,4.16695,8.71248,5.45042,5.06817,6.57884,8.47982,6.48017,12.22295,4.24222,9.47539,8.12935,5.30926,8.35779,5.83513,8.06355,6.89794,6.70743,5.58707,4.30079,8.63379,6.77832,8.81869,4.43412,5.80372,5.55768,3.87313,4.59558,6.62712,6.65848,7.24575,3.37132,6.07553,3.38024,10.88956,1
4.99571,7.18986,8.86816,5.77042,8.72045,11.04912,8.66567,5.90434,7.49566,6.81993,10.71929,9.19749,7.04736,11.58397,8.08643,9.86711,7.37082,5.66526,6.94903,5.41927,10.88956,3.69872,4.29218,4.67406,5.68369,4.14307,3.21429,4.2333,3.50232,8.99168,5.86701,7.89309,8.59351,5.68369,6.55142,7.27262,10.78557,10.52926,7.68157,3.65342,5.89141,8.65966,7.09873,6.14601,7.05225,7.91003,7.85456,5.99102,5.24833,5.48907,7.92431,6.86193,6.9277,5.11204,7.71526,5.35804,7.92059,7.65715,6.3704,5.43072,4.02961,8.39089,8.78248,7.45985,4.39399,9.45389,4.71631,5.45966,6.85658,7.66176,6.21692,11.83711,4.48247,10.29453,7.67261,5.74349,8.30658,5.53691,7.56748,6.81071,6.84968,5.74778,4.13456,9.01237,7.03462,9.13702,4.2702,6.0317,5.61897,3.95316,4.0679,6.68087,6.80662,6.78595,3.24753,5.55735,3.60765,10.68013,1
4.86963,7.64937,9.8104,5.20443,9.03213,12.03854,9.06774,6.41272,8.01086,6.36349,9.97501,9.05262,7.22246,11.63723,8.48799,8.5611,7.99036,5.80443,7.26605,5.42137,8.22134,3.90717,4.51376,4.84778,6.96574,3.8763,3.21118,3.83197,3.23869,9.9858,5.92568,8.49885,9.145,5.34682,6.79122,6.92088,11.10818,10.10945,6.90196,4.0196,5.62874,8.85114,6.66139,5.71699,7.55542,8.00592,8.25137,6.01635,5.84331,6.67936,7.94175,7.64363,6.49514,5.19544,7.90852,4.39548,7.53798,8.35744,4.81406,4.82842,4.27492,8.97964,8.67307,7.88965,4.01282,8.60908,5.70606,4.87397,6.47712,7.84236,7.18511,12.39281,4.80194,9.52134,8.37795,6.14295,8.3706,5.68733,7.93228,6.82729,7.17226,5.86501,4.73812,8.01014,6.76383,9.09588,4.36483,6.12663,5.35,3.61014,4.19698,7.1696,7.99127,7.39893,3.45207,5.60998,3.08857,9.8025,1
4.94176,7.57908,9.68473,5.17915,8.02459,9.61357,8.09559,6.33319,8.21599,6.98142,11.83379,9.95693,7.89398,11.95668,7.94205,10.16596,7.28209,6.2629,6.42073,5.50742,9.69929,4.03812,4.73085,4.66081,9.89438,4.08764,3.26592,4.17558,3.45177,9.92249,5.1361,7.17418,6.70066,5.04006,7.23479,6.36689,10.65347,11.1063,6.74007,4.27836,6.82342,7.82923,6.69171,5.30733,7.05313,7.01423,8.37202,6.10761,5.70395,5.17522,8.25756,7.58197,6.50057,5.76847,8.70976,4.30383,7.0837,8.17821,4.58541,4.49597,4.37162,7.01334,8.24266,7.09058,4.23786,7.02906,5.43141,4.93312,7.6589,8.09214,6.07161,12.18465,4.35526,9.57859,8.18052,4.94176,9.05305,5.42862,8.49496,6.78651,7.88479,6.27955,4.30443,9.86403,6.96603,8.12903,4.77006,6.06479,5.42345,3.42687,4.07881,6.89708,7.60012,7.09359,3.59896,6.26645,3.26592,10.5389,1
4.77947,6.91383,10.03801,5.07022,8.51451,7.99856,6.99812,4.6874,7.9943,6.1953,11.64002,9.82662,8.0034,10.95497,9.59094,9.36065,7.2895,7.06323,5.86433,5.14429,8.53031,3.89642,4.77691,4.95317,9.40791,4.0983,3.06078,4.19814,3.59865,9.14021,6.51484,6.56993,6.15121,4.6113,6.64501,6.59004,11.08328,12.20362,7.66384,4.08308,5.42069,8.11325,6.66698,5.11794,6.82847,7.01594,7.77389,5.78142,5.22309,4.97574,7.11627,7.4365,6.59097,5.01196,11.90306,4.62309,7.47513,8.01845,4.171,4.43922,4.07203,6.65462,7.5721,7.13879,4.34718,7.12248,6.27924,4.61648,7.22132,6.96386,7.23863,12.01315,4.24048,8.25016,8.24505,4.99635,8.65439,5.61327,8.64594,6.8214,7.90975,6.40994,4.99132,10.05795,7.37109,9.24861,4.27693,5.78764,5.2197,4.02039,4.55191,6.51938,7.9659,7.51982,3.37958,5.74848,3.44889,9.31755,-1
4.77588,7.66475,9.24109,5.05147,9.02831,8.70266,7.81824,6.78382,9.06731,6.4112,11.10211,9.13289,7.51931,11.19557,9.05305,10.0777,7.52322,6.25266,8.54379,5.2501,8.6083,3.52909,4.81471,4.73649,9.36672,4.41519,3.14732,4.04163,3.98673,9.84891,9.74515,7.24457,6.29654,4.41272,8.17765,6.9557,10.87729,10.74608,7.58585,4.4637,6.09903,8.07537,6.46113,5.53619,7.53767,7.10205,9.24253,5.51738,6.52148,6.71982,7.46125,7.88965,6.29427,5.22441,9.40848,4.54472,7.84925,9.10116,4.44201,4.51466,3.74447,7.02635,8.88583,6.89765,4.29661,6.69841,4.59589,4.55191,6.4317,8.11512,6.55712,12.04777,4.38757,8.80935,7.08597,5.36283,8.27881,5.66745,7.7396,6.31117,8.2124,5.27856,4.13187,10.92925,7.14156,8.98237,5.13649,6.49137,4.79573,3.6736,4.42707,6.82259,7.04007,6.47203,3.67541,5.8769,3.43413,10.44139,-1
4.98059,7.42214,9.10159,4.90821,8.48083,8.616,8.39246,5.99408,7.86569,6.38945,11.38216,10.05373,8.76451,11.82375,8.63222,9.8222,7.63071,6.27293,7.43044,5.35391,8.5823,3.47479,4.49688,4.91221,9.04093,4.03207,3.12414,4.24957,3.54937,10.34094,6.55259,6.72789,6.70417,4.71378,7.71126,7.17278,11.00662,11.41504,8.52701,5.16636,5.49459,8.63574,6.24614,4.94962,7.17278,7.17918,8.27344,5.90601,5.62045,5.8697,7.36495,7.99008,6.2601,5.25217,9.80321,4.41272,7.63517,8.37938,4.08764,4.77656,4.25245,7.54439,8.06004,7.71875,4.10605,6.76037,6.00535,5.07266,6.67966,8.15715,6.21036,11.95668,4.79858,7.90266,8.27278,5.24724,8.6719,5.65806,8.57763,6.50057,7.47699,6.64708,4.65053,9.97745,7.2148,9.36014,4.50772,6.11301,5.35523,4.27051,4.2119,7.27765,8.54942,7.73065,3.43335,6.76734,3.39619,9.57182,-1
4.91779,8.02622,10.6164,4.90715,8.83447,8.88339,9.10967,5.73326,8.18144,6.84131,11.68882,9.63797,7.64881,11.34174,9.42069,9.20798,7.15198,6.10623,6.85177,4.75102,8.41586,3.5648,4.6113,4.79509,7.76025,4.47616,3.28586,3.97633,3.53984,11.00178,6.25747,7.18824,6.56245,5.05945,6.97712,7.3948,11.48518,10.49103,7.9931,5.2197,5.27515,8.70381,7.04116,5.18207,7.52047,6.99977,8.6758,6.45482,5.52498,5.65214,7.69947,7.82715,7.03462,5.26416,9.11491,4.97087,7.56832,9.62446,3.84071,4.49752,4.14682,8.67498,8.25789,7.02294,4.49191,8.42134,4.79644,4.56594,7.63552,7.65831,6.31304,12.44719,3.96267,7.9335,7.24056,4.95653,9.08177,5.51942,8.36748,5.96536,7.28724,6.51632,4.82023,9.60559,7.21349,8.98935,4.54345,6.12663,5.77078,4.3818,4.85617,6.8485,7.79692,6.67343,3.28825,8.24167,3.72006,10.32769,-1
4.77044,7.56055,10.24655,4.80611,8.81788,9.18356,7.1428,6.93247,8.3312,6.2262,11.11006,9.51123,7.23589,11.78014,9.16496,9.65977,7.04654,5.97352,6.41516,5.21443,9.30281,3.85803,4.6003,5.41828,9.35499,3.88251,3.05023,3.87419,3.42449,10.55586,6.94011,7.26988,6.62771,4.74931,7.56148,6.83286,11.38677,11.90306,7.42001,5.57914,6.09535,8.17601,6.20182,6.58548,6.9316,7.1129,8.1094,6.06683,5.97869,5.76277,7.16474,7.84801,6.22088,5.22508,9.93325,4.32654,7.45814,7.76688,4.57679,6.49692,4.24073,7.71388,7.74264,7.22311,4.07203,7.50988,5.80811,5.3451,7.42461,6.77979,7.47513,12.51689,4.33644,7.45061,7.20894,5.6535,8.0443,6.10761,7.97629,6.18106,7.20318,5.66424,4.90009,8.02246,7.44317,10.3714,4.18529,6.52945,6.8384,4.27756,4.21052,6.40126,8.30559,8.13911,3.41889,6.42619,3.28223,10.27827,-1
4.87034,7.44006,9.54904,5.39104,8.6814,10.4932,6.62439,5.94981,8.35779,6.59528,10.70812,9.37265,7.55741,11.04353,8.46768,10.27425,8.13755,6.05274,6.85326,5.82,8.72821,3.63081,4.5218,4.81613,9.15231,4.19573,3.11792,4.2333,3.68746,9.94418,6.53628,7.06907,6.40776,4.61746,6.71769,7.23776,10.56337,11.81606,8.02839,5.82462,5.38571,7.58334,6.0607,5.54852,7.26525,6.81188,8.40202,5.61859,5.86835,5.88165,7.75447,8.04372,5.90866,5.32448,9.71856,4.67171,7.37298,8.72237,3.80489,4.38785,4.30599,7.5933,8.14009,7.22559,4.61448,5.76487,4.86408,4.54375,7.08535,8.02014,6.62439,12.08987,4.23189,6.64005,7.49203,4.79541,8.39417,5.35249,8.26695,6.69025,7.13536,5.79449,4.64926,9.05393,7.84209,8.34893,4.92576,6.33319,5.13102,3.51962,4.26217,6.77738,8.24297,6.54024,3.3686,6.92593,3.58412,11.3375,-1
4.90892,6.96492,10.61893,6.07296,7.81343,8.6783,7.05002,5.69318,7.87813,6.20767,10.24044,10.69412,7.90176,11.02184,9.46908,8.43712,7.69289,6.77923,5.38149,4.6987,8.38915,3.60796,4.30443,4.91253,11.14067,4.30019,3.34356,4.17948,3.76249,10.85493,6.99455,7.02407,6.45705,5.18628,7.59269,6.71741,10.92293,12.1323,7.44431,6.18171,5.74609,7.57156,7.31834,4.82914,5.92114,7.37913,8.44992,6.253,5.72371,4.75036,7.64594,7.57796,6.99118,4.55191,9.38289,4.58368,7.05592,7.50988,3.74706,6.0853,3.97292,7.86537,9.36565,7.44431,4.55538,6.47338,6.79564,4.41026,7.18028,6.36528,7.45282,12.05992,4.01852,8.9512,7.75622,5.76453,8.68901,5.25645,8.63988,5.72636,7.8341,6.40126,4.89598,8.56733,6.9174,8.53526,4.67601,6.79414,5.43072,4.8074,4.13076,7.08453,8.17637,7.87101,3.28859,7.26066,4.44444,9.08349,-1
4.86284,7.47753,9.56014,4.96724,8.83617,8.65546,7.76341,7.09468,7.99372,6.77197,10.56823,10.13384,7.69459,11.54719,9.57372,9.95772,7.62147,6.44066,6.77482,5.08029,8.55077,3.72938,4.4492,5.04891,9.13975,4.19109,3.16045,4.33644,3.48213,10.20222,5.51306,6.8706,6.70831,4.67136,7.70815,6.55577,11.21176,11.66462,7.92028,3.99015,5.45743,8.19444,7.5577,5.51844,7.70224,7.1924,8.27743,6.23982,5.78924,5.6348,7.55426,7.50415,6.57169,4.41241,9.36117,4.53398,7.57908,8.23879,4.38491,4.37885,4.26806,7.80804,9.05986,7.75014,4.54472,6.63562,6.04188,5.05415,6.47369,5.88816,6.52092,11.98105,3.82793,10.6243,7.46396,5.4546,8.75737,5.32312,8.22369,6.36155,7.33515,6.39513,4.73744,10.10571,7.45282,9.53764,4.88212,6.11838,5.35321,4.20179,4.25215,6.76478,8.3312,6.81658,3.68224,5.88453,3.60281,9.94266,-1
5.13066,7.64108,9.75214,5.19578,8.19444,9.19559,8.34158,5.48734,8.06992,6.55259,11.38216,9.99258,7.58197,11.48031,8.71568,10.25842,6.89357,6.07193,8.73608,5.4721,10.18724,3.47865,4.37852,5.25821,8.92886,4.02641,3.17818,4.37283,3.37059,10.33383,6.24734,6.57852,6.76478,4.6987,7.79067,6.30454,11.16759,12.0817,6.70773,4.59117,6.54596,9.31913,6.6952,5.62947,7.17389,7.24263,8.57291,5.92568,6.08206,6.02358,7.96291,7.723,6.61809,5.72032,11.59477,4.86209,7.93697,9.17491,4.24162,5.84506,3.84021,8.16917,9.45054,7.15881,4.12172,6.42039,5.13137,5.15021,6.53655,6.9316,5.76106,12.44719,4.77409,9.33745,7.07249,5.4381,8.68967,5.36004,8.80012,6.9496,7.30737,5.92741,4.78912,9.38881,8.10239,9.09851,4.61681,6.55988,5.32203,4.07038,4.1484,6.372,8.61176,7.8458,3.18918,6.74734,3.84357,9.71529,-1
4.87906,7.58877,10.80677,5.16704,8.36087,9.72074,7.28209,6.09438,8.45243,6.45802,10.15755,9.6043,7.24487,12.05546,9.65453,10.01586,8.00276,6.12899,6.56055,5.52968,8.05749,3.64197,4.76466,5.1586,9.65209,4.04748,3.45684,4.09981,3.63213,10.34196,7.23972,7.00523,6.79211,4.67868,6.55777,6.84519,10.92756,12.11145,6.87358,7.29836,4.80194,7.21744,6.58525,5.2077,7.27516,7.68773,7.42935,5.52183,5.611,5.34146,7.30273,7.98008,6.49137,4.93446,10.82176,4.18174,8.01718,7.2208,5.24554,5.37393,4.12086,7.69807,7.55654,7.20004,4.32415,6.49814,6.62469,4.63809,7.14791,8.76128,6.73524,12.14987,4.26684,8.29649,7.54439,5.66956,7.88203,5.17846,8.08302,6.67398,7.13536,6.20667,4.84226,9.42869,7.10042,8.85031,4.71665,6.05135,6.1756,3.54937,4.46488,6.96333,7.78957,6.70003,3.486,5.64441,3.30787,10.09144,-1
5.17138,6.95662,11.1876,5.43945,8.6611,8.81629,9.97414,6.57996,7.67718,6.44418,10.79176,10.03539,7.41159,11.90306,9.78546,8.876,7.2587,6.06512,6.40644,5.04561,8.21366,3.59195,4.81646,5.35804,9.67475,4.01198,3.01396,4.51025,3.40356,9.92703,6.5335,7.119,6.59032,4.9282,6.83899,6.97353,10.55838,11.6461,7.54523,6.74764,4.84055,7.54686,7.10042,4.79889,6.13154,6.94295,8.00401,5.94242,6.14994,4.86617,7.59661,8.71017,6.52,4.91779,9.45114,4.48525,8.0757,8.11293,4.63146,4.30506,4.16695,7.02607,8.63909,7.44117,4.69469,6.28929,5.34865,4.82776,7.45282,8.18144,6.75438,12.43641,4.12937,7.18143,7.48689,5.59285,7.78252,5.18476,7.44709,6.55347,7.29351,6.86135,5.48103,9.45502,7.29201,9.47016,4.67275,5.82987,5.20619,3.6045,4.09517,6.82315,7.40543,6.70417,3.43749,5.43247,3.52967,10.86477,-1
4.85993,7.53283,10.65089,5.31657,8.0324,9.24965,8.74923,5.94622,8.96535,6.84488,9.44934,9.40292,7.31656,12.2522,9.49752,9.06818,7.46888,6.16293,6.92061,4.86343,8.24099,3.62687,4.31268,4.93929,9.3165,3.79885,3.33428,4.18614,3.46152,10.85493,6.92228,7.38629,6.37393,4.57587,6.61049,7.2826,10.96498,12.39281,7.19748,5.84675,5.91985,8.84909,6.68407,5.20477,6.67027,7.0884,7.91649,5.55967,5.75017,6.65909,7.80556,7.53455,6.5673,5.13287,9.85622,4.37852,7.66789,7.63615,4.1683,5.30309,4.05982,8.28214,7.95948,8.29418,4.30252,6.88229,5.04006,4.97609,6.78496,7.67548,6.09101,12.49411,4.13663,8.46096,7.70731,5.55212,7.88047,5.47329,7.8888,6.22161,7.6229,6.12333,4.49101,9.57058,7.40198,9.03863,4.98951,6.21464,6.02799,4.28998,4.34947,6.9774,8.5333,7.83233,3.5592,8.36587,3.45301,10.07427,-1
5.00641,7.65439,9.72936,5.13714,8.66991,8.54226,6.56492,7.2083,8.18849,6.91203,10.68599,9.57372,7.65666,11.12948,8.69815,5.38257,8.39276,6.38915,6.68342,5.02148,7.86018,3.89515,4.59153,5.25682,9.54134,4.19138,3.45972,4.42401,3.59567,9.86986,7.46039,6.91096,6.37298,5.17106,7.06566,7.08195,11.02874,11.59477,7.65439,6.5224,4.58504,8.32113,6.36655,5.44938,5.68837,6.77197,8.8215,6.20506,6.08851,5.96536,7.20722,7.66648,6.49632,4.30383,9.03956,4.62829,7.2536,8.59665,3.62746,4.35056,4.35614,6.88768,8.70653,7.35248,5.06627,7.35898,8.00247,4.35217,6.48143,7.6589,6.32244,11.77272,4.03649,6.6174,7.76201,5.61032,7.85281,5.18978,7.60064,6.12367,8.25458,6.58295,4.94669,8.46214,6.66665,9.03309,4.49476,6.29925,5.08104,3.65029,4.19313,6.73217,7.92545,7.55972,3.43645,5.77078,3.95347,9.19269,-1
4.83015,8.59351,9.96776,5.18137,8.44521,8.29521,6.87731,8.28771,7.63643,6.52582,11.02184,10.34196,7.33062,11.70129,8.87918,8.72664,8.0193,6.44031,5.10486,4.3585,9.18867,3.63081,4.39668,4.69118,9.25205,3.91664,3.2075,4.60809,3.58207,10.18144,5.51975,7.12529,6.40869,4.62014,7.74724,6.57109,11.59477,11.00497,8.21967,6.17653,4.60548,6.80011,7.06654,4.58951,6.5224,6.103,7.52382,5.84062,5.44399,5.35214,7.51957,7.61319,6.7316,4.47586,9.81479,4.54603,8.11714,7.64545,3.99195,4.32128,4.6522,6.98464,8.99973,7.40571,4.27435,6.6162,5.95403,4.41396,7.4285,7.27319,6.28443,12.23239,4.42866,7.66593,7.14593,5.05147,9.32598,5.3546,8.66073,6.06196,7.21349,5.56804,5.05147,10.01586,7.22106,8.84909,4.758,5.86201,5.80165,3.75354,4.37223,6.58646,7.18281,6.24362,3.49917,6.4,3.46248,8.95521,-1
4.81815,8.58936,9.8594,5.47368,8.77433,8.30658,6.38044,6.85027,8.90001,6.30487,10.71929,9.43846,8.23313,10.93257,8.75822,9.30795,8.14827,6.57225,6.2986,5.54676,9.10159,3.65158,4.56594,4.76631,9.1366,4.0764,3.25078,4.6448,3.85237,9.44488,5.52631,6.12176,6.10655,4.76365,6.92398,7.07967,11.50905,10.96668,7.18199,5.78477,4.15656,7.54089,6.41055,5.27136,7.83885,6.63503,7.64253,5.62149,5.37895,4.96867,7.53913,7.85281,6.0302,5.0853,6.76299,4.81956,8.67072,7.86798,4.3219,5.68401,3.91423,6.49391,7.74099,7.49989,4.15096,6.21894,6.59375,4.8074,6.81779,5.86468,6.63879,11.78014,4.39668,6.31616,7.84521,5.8129,8.97834,5.24044,8.4715,7.15393,7.70308,6.22161,4.34288,10.48134,7.09146,9.64323,4.54192,6.16105,5.37226,3.48664,4.41488,7.66789,7.6046,6.94614,3.30173,5.46602,3.11792,9.83549,-1
