4.75629,7.19578,9.26972,5.99164,7.84122,9.45952,10.37255,5.11359,7.88294,6.17128,11.35087,9.71789,7.26122,11.47512,9.84423,9.65585,7.35083,7.15308,5.69514,5.95683,8.32756,3.82166,4.71665,4.83625,9.56014,4.29488,3.10021,3.88736,3.52227,9.68142,6.87608,6.02329,6.90196,5.18476,7.2156,6.58646,10.83049,11.81606,7.1981,3.96429,5.94209,8.77392,7.00831,5.34074,6.48362,7.53334,7.6662,6.12051,6.07161,5.42103,8.16446,7.37526,6.70417,5.32485,10.12093,4.7848,7.38965,7.78167,5.13861,4.70033,3.94936,6.97631,8.07989,7.35221,4.49444,7.62793,5.88453,4.76501,6.97118,7.02407,5.90996,11.97282,4.23841,8.48019,6.60031,4.98465,7.80556,5.93171,7.33929,7.38301,8.06355,6.65878,5.30376,9.43443,7.6257,8.97273,4.55756,5.69763,4.89084,3.42501,4.19169,6.76446,9.0452,7.54439,3.32005,5.70775,3.53865,9.82662,1
4.86074,8.17637,10.76744,5.17989,8.57472,8.95423,7.85401,7.05344,8.68967,6.66447,10.31098,9.41785,7.39318,11.46437,9.14406,8.89401,7.29111,5.71968,7.38822,5.45074,8.39929,3.78476,4.72711,4.84848,8.71326,4.09149,3.08482,3.99092,3.43175,10.63518,6.048,7.25089,6.78888,5.06627,7.96385,6.76352,10.75775,11.43414,7.44902,5.52842,5.57258,9.0799,6.53382,4.91951,6.56557,6.79725,7.80528,5.41433,5.67096,5.3351,7.8716,7.98948,6.56122,5.16774,9.83097,4.49627,8.11421,8.82866,4.11378,4.70099,3.78819,7.61643,8.17369,7.75044,4.65437,6.123,5.66387,4.69805,6.98637,7.93477,6.44951,12.39281,4.71665,8.0159,7.80681,5.09991,8.43943,5.30025,8.03211,6.09969,7.26417,6.0923,4.57812,8.77842,7.21716,9.14021,4.59406,6.21172,5.54185,3.4857,4.13636,6.99548,8.13755,7.12581,3.14781,7.31425,3.49195,10.43443,-1
4.85896,7.36264,9.96284,4.82947,8.63796,9.32849,7.66648,5.7448,8.08676,6.4112,10.88956,9.24913,7.51931,11.4201,9.42171,10.01409,7.46125,6.33094,6.94348,5.40894,9.55262,3.66692,4.51196,5.19578,8.52629,4.09463,3.38024,4.26419,3.59474,10.58062,5.76277,7.24601,6.99949,5.13784,7.5065,7.53913,11.32199,11.42929,7.98604,3.96078,6.14347,9.21188,6.58858,5.89376,6.78741,7.37809,8.13148,5.64371,5.48986,6.70366,7.83266,8.06486,6.65787,5.07601,12.06439,4.49161,7.70396,9.35757,4.69637,5.25503,3.87822,8.5138,7.95443,7.75168,4.64117,6.08783,5.27335,4.65861,6.84044,6.8387,6.45162,12.18465,4.16195,7.47105,7.7571,5.23418,9.06257,5.40204,8.6715,6.14764,7.12466,6.20801,4.72263,9.7997,7.56398,9.73772,4.57329,5.74413,5.30515,3.47296,4.61982,6.71713,8.196,7.88235,3.35864,6.82111,3.53239,9.03863,-1
5.03272,7.1789,9.59693,5.01877,8.67909,9.03127,9.13884,6.39353,9.96119,6.46759,10.50526,9.40344,7.35954,11.66462,9.3321,9.93174,7.51982,6.68814,7.49887,5.21384,8.98982,3.85125,5.04112,5.08954,9.32184,4.12937,3.13682,4.16018,3.61973,10.27044,6.57197,6.88887,6.29427,5.24226,7.67011,7.36669,10.762,11.67056,8.31614,5.72501,4.76501,9.05155,6.59766,5.70942,5.84131,7.40279,8.12658,5.67236,6.22088,5.49395,7.78689,7.99645,6.03263,5.15129,11.07201,4.95619,8.05001,8.3135,3.70627,4.39275,4.22293,7.3959,8.40582,7.6561,4.54472,6.12431,5.3559,4.28139,6.93135,7.95289,6.56122,12.53922,4.30321,7.4132,7.40432,4.84957,8.11902,5.37127,7.66176,6.3603,7.3658,6.46919,4.56841,9.93704,6.94817,10.46886,4.94527,5.94493,5.71893,3.59839,4.19841,7.19665,9.11676,6.98891,3.13975,6.37071,3.43114,9.56612,-1
4.85162,7.23132,9.51601,5.24799,8.1363,8.72316,9.23716,6.70626,8.28611,6.59283,9.5201,9.54422,8.83531,12.18966,8.60407,8.46735,7.59836,6.27455,5.99891,5.03884,8.61523,3.47748,4.22696,5.07892,8.68399,4.33853,3.1641,4.18422,3.72886,10.94973,6.55079,7.95382,6.4274,4.48184,7.97298,7.4085,11.26019,11.17134,8.06291,4.53398,5.72434,9.51601,7.06625,5.00252,5.66745,7.69344,7.97501,5.88745,5.556,5.68503,7.09667,8.1892,6.97064,4.70033,10.14713,4.6158,7.69834,7.10803,4.42313,4.29837,4.64959,8.02133,7.92059,7.93601,3.8763,6.95134,6.42533,4.31186,6.64983,9.36065,7.37671,12.26226,4.21991,5.50955,7.60038,5.35876,8.83939,5.30889,8.15686,6.48017,7.48472,6.18427,4.61355,9.12908,7.38301,8.79423,4.78945,6.92312,5.39615,4.55257,4.46872,7.09873,7.50988,7.86283,3.13731,7.87785,3.39313,8.89741,-1
4.82367,8.00562,10.36817,5.01948,8.78983,8.69815,8.96286,7.56918,9.0603,6.55173,10.81575,9.32281,7.38629,11.24126,8.88817,9.2624,7.5721,5.98456,6.02298,4.98875,7.79444,3.89327,4.42769,5.32346,8.21535,4.32036,3.30316,4.10212,3.5103,11.08694,6.55289,7.51197,6.66665,4.233,7.11567,6.58501,11.48031,11.3667,7.33316,7.72895,4.47408,9.59578,6.67818,4.98774,6.97831,7.02607,8.19508,5.8454,5.63125,5.29361,7.49451,8.17169,6.5166,4.87497,10.75928,4.65155,8.46978,8.18424,3.82112,4.34566,4.36074,7.53913,7.80412,6.95049,4.37505,8.52594,6.15181,4.42313,7.69031,6.91383,6.38679,12.55165,4.24132,4.99368,7.22246,5.29886,8.03489,5.4653,7.8341,6.71375,7.039,5.41725,4.8091,9.04314,6.99607,9.14545,4.96867,5.82761,6.10426,3.75633,4.47867,6.79067,7.36754,6.78888,3.1945,7.36553,3.53029,10.85493,-1
4.8558,7.40571,10.21551,4.95068,8.93944,8.52558,7.78106,7.13179,8.80215,6.3288,10.8961,9.35445,7.68574,11.11788,10.0109,9.39523,6.72725,6.06001,6.65971,4.92412,9.04093,3.59081,4.70162,4.89839,8.66991,4.1014,3.14531,4.10976,3.58755,11.12581,6.20572,7.99795,6.05306,4.80977,7.35026,6.9774,11.34174,11.11409,6.49514,7.32187,5.3726,9.36065,6.32689,5.45042,7.08246,7.54658,8.51033,5.63618,5.76911,4.72983,7.29697,7.97078,6.44668,5.18553,10.55586,4.56811,8.12149,7.68041,4.7917,5.89944,4.09675,7.30072,8.23755,6.99335,4.3663,6.95258,6.07331,4.56594,6.78525,7.76284,6.91383,12.14103,4.47175,8.12719,7.20179,5.09499,8.53811,5.2327,8.2828,6.47712,7.49065,6.60093,4.29776,9.05937,6.67084,9.47188,5.06922,5.74778,6.05532,4.21532,4.43644,6.96922,8.23121,7.26298,3.46248,7.42543,3.49076,9.46177,-1
5.28467,7.12248,10.59407,5.54676,8.40955,9.63538,8.28048,6.06386,8.11131,6.46886,10.34401,9.76603,7.34655,10.95497,8.77758,9.94649,7.54031,5.99824,7.05137,6.40552,8.43184,3.31667,4.38902,5.09918,9.44267,4.31212,3.43443,4.18028,3.66,10.70812,6.20733,6.91971,6.32096,4.65086,7.53089,8.00562,11.05455,11.80066,6.62124,6.09168,5.12285,9.219,6.75107,5.34579,5.09369,9.07454,7.72538,5.92367,6.71915,4.77656,7.62962,8.41337,6.43259,5.26416,11.06533,4.5252,7.83914,8.16983,4.74835,4.35556,4.19227,7.60205,7.45959,7.87431,4.87497,6.53255,4.89563,4.7878,6.87668,9.18567,6.40615,11.90306,4.58233,5.09606,7.79329,5.52426,8.09666,5.58475,7.56282,6.35075,8.66423,6.31183,4.37534,4.18474,6.65756,8.98661,4.77656,6.40493,5.68974,3.48928,4.11518,6.8214,9.96925,7.46612,3.41958,7.31656,3.1973,9.69794,-1
5.00641,7.442,9.65977,5.46726,8.88003,11.3375,8.28836,7.74211,8.01561,6.49076,8.66567,9.31255,7.12988,11.83711,8.82631,7.20119,6.87469,5.71931,6.61075,5.12721,7.69488,3.51936,4.42157,5.78014,6.9984,4.46711,3.33356,4.12909,3.89248,10.17724,6.17684,8.82227,9.10023,5.2494,6.75858,7.49913,11.63444,10.57691,6.97684,4.91987,5.36176,9.51776,7.09873,5.69479,7.03236,8.47011,7.76482,5.65385,5.32091,6.07395,7.91215,7.81343,6.82675,5.09991,9.5724,4.00045,8.25861,8.27677,5.60618,4.60231,4.62602,8.79973,8.2495,7.65279,4.39128,8.20116,5.31881,5.05766,6.93926,8.41132,6.50974,12.37117,4.12005,8.71415,7.53857,5.83443,8.3829,5.71931,8.27104,6.66268,6.72336,5.76614,5.01328,6.33286,7.01452,9.56374,5.02183,5.03484,6.21002,3.60219,4.21934,6.74476,6.96952,7.42328,3.55371,7.86711,3.65898,10.92588,-1
5.08885,7.77679,9.85336,5.18281,8.72005,11.58669,8.77717,6.87002,8.66498,6.62058,10.30282,9.00012,7.14364,11.75679,8.88003,9.58722,7.42054,6.123,7.66146,5.32722,8.3205,3.66399,4.7112,4.93857,7.19039,3.80172,3.24115,4.40666,3.37303,10.59282,5.42269,8.84715,8.74635,5.08954,7.13124,7.2793,11.30136,10.87388,7.12902,4.04028,6.50425,8.28182,6.66447,5.43212,7.38629,7.96184,8.32321,6.0317,5.33264,5.49049,7.95289,7.25615,6.12773,5.00811,9.53233,4.34288,7.73004,8.68823,4.88315,4.51957,4.55975,8.66833,7.93572,7.77499,4.25587,7.63887,5.40682,4.76365,6.96628,7.76928,6.21627,12.58818,4.34172,8.19165,7.31715,5.6535,8.64862,5.63265,8.17793,6.59709,7.33002,5.95607,4.65468,8.92351,6.57916,9.06159,4.85685,6.13154,5.86731,3.52735,3.91213,6.89447,6.44234,7.42484,3.26839,7.5689,4.10633,10.27044,-1
4.86652,7.46773,10.54599,5.00842,8.64594,10.58772,8.7558,5.79867,8.61289,6.38354,10.70812,9.29053,7.9571,11.91822,9.35229,8.99255,7.08896,5.93744,7.29697,5.05349,8.49827,3.63401,4.66298,5.42682,7.19097,4.33248,3.40154,3.86756,3.52314,11.44176,6.30014,8.06133,7.8306,4.73225,7.29928,7.037,11.5894,9.77179,7.43819,4.30755,5.72777,9.07501,6.31743,5.41962,6.83025,8.18144,8.27743,5.83827,5.72032,7.58504,7.58168,7.47699,6.26256,4.85653,11.60914,4.55571,7.72139,7.99735,4.20014,4.43709,4.0259,9.27365,7.73767,7.64739,4.36332,7.14482,4.95959,4.77445,6.78741,8.11006,6.66088,12.55165,4.55445,8.27951,7.03981,5.39181,8.51734,5.27891,7.88325,6.10823,6.77254,5.99824,4.70195,8.1627,7.57703,8.6787,4.97161,5.04077,6.51172,4.11489,4.48462,6.96467,8.13148,6.81868,3.31564,8.5138,3.57722,9.58971,-1
4.62494,7.45706,10.01252,5.06137,9.34695,10.17724,8.80496,6.70035,9.50111,6.5203,11.0253,9.35006,7.16364,11.83711,8.59704,9.29,7.65802,6.0106,6.65787,5.20582,9.64442,3.53895,4.39487,4.90481,7.9931,4.02993,3.13154,4.49538,3.33131,10.79476,9.01708,8.04462,7.34014,4.70484,7.228,6.92562,11.61765,10.69273,7.3844,4.75205,5.54534,8.64899,6.4976,6.23554,5.98386,7.72422,8.25585,5.69694,5.35876,6.47203,7.63615,7.87703,6.82963,4.89662,10.07338,4.33883,7.55945,8.38389,4.57425,4.75334,4.42647,8.48019,7.80114,7.2826,4.26033,7.04343,5.28245,4.78276,7.06856,7.35563,5.93579,12.46305,4.17183,6.72366,7.64027,5.33864,8.61841,5.43911,8.50765,6.10687,6.8338,5.69694,4.85547,8.94908,7.20179,9.84891,4.77311,5.73388,5.91099,3.96078,4.37101,8.09883,7.60232,6.88258,3.40954,8.02772,3.35041,9.63342,-1
4.86546,7.62093,9.80761,5.38884,8.4946,10.5448,7.89464,6.61167,7.40228,6.27924,10.43898,9.94185,7.83944,11.95668,9.3044,6.74007,8.00769,5.50817,5.9537,5.0382,8.84715,3.59567,4.07801,5.18553,8.7926,3.97832,2.98056,3.92807,3.59335,10.44139,5.83144,7.81824,7.94114,5.30547,6.68636,7.32778,11.45404,11.35543,7.14906,4.53521,5.02506,8.8267,7.27209,5.06017,6.88915,7.77499,8.01898,5.74882,5.34204,6.25266,7.57858,7.38086,6.6758,5.27065,10.07427,4.55445,7.72391,8.08779,4.51466,4.40131,4.64892,8.17821,8.80126,7.76341,4.41829,7.54686,5.29572,5.33403,7.57378,8.08904,7.55856,12.36119,4.36918,7.44902,7.70452,5.63415,8.47011,5.29955,8.8308,6.60843,7.36008,6.53855,4.93021,9.01925,7.78633,8.96119,5.00913,5.93171,6.02232,4.20546,4.17242,6.51728,9.20494,7.61414,3.31967,7.02985,3.39479,10.0777,-1
4.94785,7.7651,10.43786,5.43212,8.60299,10.29361,9.04974,7.9943,8.50834,6.49015,9.83252,9.03911,7.41717,11.34174,9.51187,8.68967,6.97175,6.03052,8.13409,5.23136,8.82343,3.76732,4.32718,4.92132,7.55483,4.12471,3.06896,3.90058,3.53635,10.82741,5.32381,8.48984,8.34349,4.91779,6.80803,7.33142,10.88956,10.45852,6.52334,6.69664,5.32794,8.39152,6.73102,5.1908,6.73435,7.17553,7.71098,5.82,5.65452,5.38995,7.71098,7.75447,6.9112,4.73155,11.39631,4.77044,8.15346,7.76113,4.67501,4.41767,4.59619,8.40545,8.12561,7.49626,4.60713,7.53089,5.45355,4.87771,6.95196,8.03122,6.72883,12.34079,4.32836,7.00685,7.75877,5.58862,8.42066,5.53794,8.0324,6.6187,6.78106,6.15304,4.3663,5.60345,6.50818,9.33796,5.07022,5.56912,6.31646,4.97982,4.37404,6.96218,7.09088,7.51171,3.53514,7.04427,3.44158,11.10211,-1
4.77656,7.31889,10.43443,5.24724,8.76737,9.64888,9.76533,7.38576,8.65894,6.41361,11.49049,9.21455,7.2889,11.65861,9.13202,9.61179,7.24799,5.87564,6.31088,4.94211,8.88991,3.66804,4.59185,4.79308,7.47404,3.93292,3.27519,4.045,3.79002,11.23245,6.7667,8.09345,7.70167,4.53907,7.03642,6.91293,11.39163,11.09082,7.08114,6.18393,4.86546,8.35445,6.42533,5.53759,6.19071,7.71728,8.19985,5.72161,5.58404,5.11241,7.86451,8.00533,6.68231,4.79573,11.83046,4.17974,8.28992,7.77987,4.89327,4.46589,4.51139,8.11544,7.88117,7.98635,4.34053,7.39561,5.56275,5.05147,7.12248,7.88849,6.24957,12.59861,4.045,5.28245,8.31044,5.3951,8.46869,5.37538,8.21599,6.44668,6.90255,5.83144,4.45315,8.83773,7.47105,9.29516,5.01196,6.06512,6.33063,5.35073,4.41829,6.9749,8.215,7.15198,3.29486,7.70367,3.42531,11.44415,-1
5.07329,8.3013,10.00033,5.11717,9.33003,9.84124,7.98008,5.94242,9.04359,6.77923,11.32428,9.8891,7.52322,11.74664,8.90764,9.73713,7.50899,6.07037,6.55046,5.69214,9.29053,3.58551,4.3225,5.03884,7.7765,4.50999,3.82421,4.11078,7.23776,10.8458,7.25473,7.45229,7.8461,4.95352,7.52691,6.96134,11.38677,10.5006,7.56055,4.13187,5.51406,8.64662,6.43726,5.59176,6.34164,7.7429,8.42739,5.95274,5.98837,5.78866,7.85957,7.25615,6.92943,5.20303,9.93863,4.61159,7.94838,7.48006,4.33248,4.58541,4.28539,8.01988,8.15779,6.98198,4.27724,9.55513,6.23294,4.77044,8.31044,7.55227,6.71314,12.32108,4.43892,6.72213,7.46745,4.99963,8.08086,5.37745,7.65918,6.17466,7.11627,5.63199,4.68225,9.08742,6.77197,9.82805,4.34383,5.75677,5.46319,3.98885,4.46279,6.84634,8.87067,7.2186,3.1945,6.58324,3.38774,11.07951,-1
5.10207,8.146,10.10945,4.84262,8.83163,9.48174,8.41823,5.48206,8.82069,6.43818,11.65861,9.19173,7.93477,11.78741,8.80538,9.37375,7.59661,6.07261,6.83319,5.66162,8.51347,3.72434,4.57648,4.98674,7.57063,8.35298,7.93857,4.25275,10.66384,11.26626,6.84784,7.63215,7.50869,4.82268,7.22643,7.42439,11.75999,10.61224,7.25818,5.18172,5.53401,9.14069,6.36723,5.23205,6.11679,7.4912,8.75506,5.78108,5.69479,5.81055,7.79502,7.76113,6.66763,5.21443,9.87378,4.89698,7.38116,7.57647,3.73706,4.39578,4.38068,8.47946,8.40097,7.20633,4.36024,7.7551,6.91203,5.01493,7.32643,7.36406,6.27836,12.54544,4.43322,5.72534,8.06761,5.37895,8.24468,5.55179,8.11544,6.36845,7.18224,5.93514,4.63936,8.8455,7.03728,9.20798,4.75301,6.048,5.78866,4.34889,4.25975,6.8133,9.00916,7.06625,3.40883,8.19006,3.33925,11.5585,-1
4.94001,6.98198,10.67734,5.4086,9.0799,10.9817,8.41586,5.49571,8.31712,6.86251,10.47872,9.31755,7.10355,11.87358,8.88257,9.01708,7.36553,5.20915,6.68231,5.29814,9.857,3.61189,4.46215,5.09884,6.74123,3.99765,3.26798,4.29458,4.2145,9.22567,6.25017,8.2838,7.9155,4.91356,6.38818,7.15853,11.12948,10.56208,7.49887,4.2162,5.37966,8.36891,6.83559,6.07296,7.85253,7.64852,7.96952,5.71156,4.98321,4.84124,7.68826,7.08977,6.44514,5.30811,8.54259,4.61779,7.65666,7.23332,5.92442,4.99571,4.55379,8.18816,8.56928,7.83914,3.99255,9.12673,5.44834,5.36683,6.53504,8.26379,6.19336,12.11558,4.22469,9.67083,8.09183,4.95518,8.39152,5.81599,8.55779,6.70894,6.59342,5.76041,4.53745,9.12335,6.7502,8.94748,4.88656,5.75142,5.51057,3.8317,4.39275,6.67731,6.70951,6.68342,3.34508,6.78711,3.01591,10.47147,-1
4.76242,7.44902,9.38722,4.95687,8.72121,10.33992,8.6558,6.84221,8.88746,6.6717,11.11006,9.1101,7.39451,12.28145,8.10686,10.1938,7.28285,6.37298,7.90176,5.47582,8.47358,3.64492,4.45286,5.34682,8.02873,3.94138,3.13731,4.1014,3.6037,10.92293,5.98421,8.13033,7.55344,4.96724,7.55511,6.97888,11.29695,11.3375,6.84605,3.81737,6.83025,9.31304,6.242,5.54884,7.80556,7.69976,7.88997,5.8286,5.85538,6.51515,7.90575,7.43509,6.53772,5.10139,10.58062,4.40908,7.52209,8.12782,4.81343,5.31728,4.12773,8.60221,7.98074,7.46663,4.11747,7.26386,5.29886,5.47291,6.78074,7.16126,6.70626,12.63558,4.48628,8.01688,7.69861,5.48704,8.2247,5.72636,8.0861,6.74066,6.95196,6.02638,5.15779,8.37795,7.07129,9.10725,4.17154,6.03442,5.65663,3.91452,4.30539,6.99306,8.91634,7.47859,3.36826,6.60031,3.54743,9.73831,-1
4.82157,7.66146,9.4299,4.98674,8.40761,10.13031,8.15225,5.0871,8.11955,6.54803,9.45389,9.9379,7.54089,11.80837,8.88421,9.57859,7.44117,6.20317,5.87385,5.6236,8.11575,4.02742,4.25791,5.09469,9.34747,4.14957,3.19963,3.84229,3.76655,11.46437,6.253,7.4049,7.81523,5.32931,7.77441,7.27073,11.42247,10.86763,7.42384,3.82421,6.21244,8.79461,6.71861,5.20267,6.3115,7.78957,8.39217,6.13499,5.39824,5.69287,7.55227,7.62229,6.46188,4.85653,11.85103,4.6621,7.37189,8.59489,4.2232,4.44138,4.67567,9.24253,9.11676,7.69112,4.30853,7.88602,5.77563,4.97087,6.33623,8.31252,6.21928,12.30324,4.19227,7.75134,7.51171,5.58784,8.77153,5.48907,8.18052,6.41178,7.90789,6.58679,4.63709,9.35335,7.25473,8.90939,4.53907,5.81666,5.99164,3.59596,3.90171,6.81566,8.59779,7.74185,3.28976,8.73057,3.37269,8.7707,-1
5.09369,7.40935,10.55586,5.06168,8.61954,9.84891,7.77499,6.12207,8.20999,6.64619,11.52244,9.46618,7.49749,11.74664,8.75431,8.29928,6.83641,5.68088,7.88692,5.30025,10.44252,3.90275,4.76398,5.34896,8.44959,4.22672,3.04065,3.86279,3.70468,11.09461,6.60904,7.74696,6.99196,5.13322,7.57436,7.25197,11.36885,11.22058,7.65221,5.22779,6.09401,9.23815,6.72489,5.21618,6.29272,7.44789,8.14158,6.18659,5.43911,5.26714,7.43453,7.85576,6.36349,4.99028,10.15284,4.48494,7.81554,9.08696,4.0949,4.49222,3.96402,8.71167,8.85407,7.68485,4.24713,6.46695,4.93129,5.59811,7.22992,7.5272,6.79843,12.37117,4.47734,8.25894,7.35418,5.15595,8.59125,5.32931,8.28081,6.10823,6.70475,6.3641,4.77478,9.473,8.00834,9.23957,4.73293,6.44418,5.67776,3.63103,4.24438,6.81931,9.51944,6.73589,3.4256,7.34798,3.58412,9.70278,-1
4.98533,7.81704,9.36065,5.26714,8.48544,10.64311,8.53431,5.0899,8.49755,6.51354,9.70621,9.7395,7.16716,11.79401,9.82876,9.15459,7.24548,6.01668,6.22057,5.76584,8.08578,3.4857,4.53333,4.99196,9.53699,3.85591,3.1909,4.29661,4.6773,11.08328,10.29674,7.48472,7.62908,4.71378,6.68259,7.96768,11.50634,11.10211,7.14156,4.11378,5.45252,10.16502,6.70417,5.24799,7.228,7.54658,9.11212,5.85174,5.18476,5.48241,7.73738,7.64027,6.66088,4.70954,9.66593,4.60809,7.81852,8.25137,5.43247,5.68338,4.71378,8.01718,8.11902,7.65861,4.20133,9.59284,6.16194,5.47145,6.38644,8.53847,6.74237,12.1323,4.24957,10.26253,7.55572,5.07746,8.2741,5.58707,8.52993,6.63656,7.62511,6.87274,4.40251,9.26526,6.80391,9.34642,4.79989,6.07751,5.2929,4.36599,4.04611,6.83115,10.33581,6.98255,3.43749,5.33435,3.47151,9.60178,-1
5.07186,7.64765,10.55586,4.96224,9.01445,9.53642,8.43751,5.71431,8.31712,6.64035,10.77177,9.58971,7.43162,12.20362,9.27164,9.51422,7.14334,6.3011,7.92206,4.99427,9.5448,3.57198,4.57713,4.88315,9.37375,3.98673,3.27289,3.87877,3.80639,10.67232,6.28223,7.34592,6.48202,4.58166,7.32529,7.21454,11.07951,11.32428,7.88632,5.55967,5.98195,8.07245,6.56795,6.06258,6.60177,8.00592,7.95862,5.65083,5.52152,4.96294,7.58447,7.63349,7.18112,4.94706,9.25363,4.47439,7.6888,8.39217,3.7935,5.03272,3.84384,8.24371,8.5248,7.44374,4.66081,6.56245,5.18591,4.96162,7.61927,7.23358,6.16227,12.60908,4.85754,5.67202,7.30215,4.93616,8.28836,5.2265,8.33088,5.89478,7.36233,5.95208,4.34566,8.58597,7.86197,9.23318,4.81048,6.07615,5.83962,4.67006,4.43644,6.64863,9.40616,7.86625,3.39688,6.83086,3.52166,9.56681,-1
4.71598,8.58379,10.35922,4.87066,8.39217,9.56074,7.93056,5.82793,8.57001,6.65544,10.15936,9.64948,7.11741,11.56125,9.52849,9.32598,8.12935,6.92622,6.09199,5.56206,7.5463,3.60342,4.59462,5.21549,8.62607,4.17861,3.34087,4.08764,3.48781,11.23651,6.56795,7.68157,7.07021,5.01024,7.25117,7.77097,11.62322,11.68882,7.44172,4.60621,5.11359,8.45482,6.63562,5.10139,9.48114,7.53798,8.16343,5.72991,6.03843,5.70124,7.5463,7.74464,6.62682,4.76968,8.22303,4.31677,7.34936,8.18749,4.13715,4.40722,4.60518,8.60478,8.66833,6.96891,4.36306,7.04654,5.85039,5.25323,6.53413,8.33405,6.44722,12.32108,4.34083,7.03549,6.86222,5.53544,8.42836,5.31033,7.31576,6.13622,7.61615,6.15813,4.94998,7.32106,6.99277,8.66262,4.96762,5.66526,6.08881,3.74224,4.07855,6.65014,6.77482,7.36465,3.36375,7.6126,3.38381,9.09932,-1
